,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,2020-21,23.0,ATL,NBA,PF,33.0,0.0,8.5,1.1,3.0,0.37,0.2,1.0,0.182,0.9,2.0,0.463,0.4,1.3,1.7,0.8,0.8,1.4,2.2,0.2,0.3,0.3,0.5,0.7,3.8
1,2021-22,24.0,MIN,NBA,PF,37.0,2.0,7.2,1.2,2.4,0.511,0.1,0.4,0.308,1.1,2.0,0.547,0.534,1.2,1.6,0.733,0.9,1.4,2.3,0.6,0.2,0.2,0.5,1.1,3.7
2,2022-23,25.0,MIN,NBA,C,38.0,0.0,7.7,1.2,2.1,0.568,0.2,0.6,0.364,1.0,1.6,0.644,0.617,1.0,1.5,0.684,0.6,0.9,1.5,0.3,0.3,0.2,0.6,1.1,3.7
3,Career,,,NBA,,108.0,2.0,7.8,1.2,2.5,0.476,0.2,0.6,0.265,1.0,1.9,0.547,0.509,1.2,1.6,0.738,0.8,1.2,2.0,0.4,0.2,0.2,0.5,1.0,3.7
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2 seasons,,MIN,NBA,,75.0,2.0,7.4,1.2,2.3,0.538,0.2,0.5,0.343,1.1,1.8,0.59,0.574,1.1,1.6,0.709,0.7,1.2,1.9,0.5,0.2,0.2,0.5,1.1,3.7
6,1 season,,ATL,NBA,,33.0,0.0,8.5,1.1,3.0,0.37,0.2,1.0,0.182,0.9,2.0,0.463,0.4,1.3,1.7,0.8,0.8,1.4,2.2,0.2,0.3,0.3,0.5,0.7,3.8
