,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,2020-21,23.0,ATL,NBA,SG,33.0,0.0,8.2,1.3,3.0,0.449,0.4,1.2,0.35,0.9,1.8,0.517,0.52,0.7,0.8,0.88,0.3,0.8,1.1,0.9,0.4,0.1,0.3,0.5,3.8
1,2021-22,24.0,ATL,NBA,SG,28.0,5.0,7.9,1.1,2.3,0.5,0.3,0.9,0.32,0.9,1.4,0.615,0.563,0.3,0.3,0.889,0.2,0.7,0.9,0.6,0.3,0.0,0.4,0.3,2.9
2,2022-23,25.0,POR,NBA,PG,6.0,6.0,31.5,5.7,11.3,0.5,2.0,4.3,0.462,3.7,7.0,0.524,0.588,2.0,2.2,0.923,0.3,2.8,3.2,8.3,1.0,0.2,1.7,1.8,15.3
3,Career,,,NBA,,67.0,11.0,10.1,1.6,3.4,0.478,0.5,1.4,0.374,1.1,2.1,0.547,0.552,0.6,0.7,0.894,0.3,0.9,1.2,1.4,0.4,0.0,0.4,0.5,4.4
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2 seasons,,ATL,NBA,,61.0,5.0,8.0,1.2,2.7,0.469,0.4,1.1,0.338,0.9,1.6,0.557,0.537,0.5,0.6,0.882,0.2,0.7,1.0,0.8,0.3,0.0,0.3,0.4,3.3
6,1 season,,POR,NBA,,6.0,6.0,31.5,5.7,11.3,0.5,2.0,4.3,0.462,3.7,7.0,0.524,0.588,2.0,2.2,0.923,0.3,2.8,3.2,8.3,1.0,0.2,1.7,1.8,15.3
