,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,2022-23,20.0,GSW,NBA,PG,12.0,0.0,5.2,0.6,1.7,0.35,0.3,0.8,0.333,0.3,0.9,0.364,0.425,0.5,0.5,1.0,0.3,0.8,1.0,0.5,0.1,0.1,1.3,0.8,1.9
1,2023-24,21.0,WAS,NBA,PG,1.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,1.0,2.0,0.5,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0
2,Career,,,NBA,,13.0,0.0,5.2,0.5,1.8,0.304,0.2,0.7,0.333,0.3,1.1,0.286,0.37,0.5,0.6,0.875,0.2,0.9,1.2,0.5,0.1,0.1,1.3,0.8,1.8
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1 season,,GSW,NBA,,12.0,0.0,5.2,0.6,1.7,0.35,0.3,0.8,0.333,0.3,0.9,0.364,0.425,0.5,0.5,1.0,0.3,0.8,1.0,0.5,0.1,0.1,1.3,0.8,1.9
5,1 season,,WAS,NBA,,1.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,1.0,2.0,0.5,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0
