,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,2019-20,23.0,MIA,NBA,PG,9.0,0.0,9.2,0.9,4.1,0.216,0.7,3.0,0.222,0.2,1.1,0.2,0.297,0.0,0.0,,0.0,0.6,0.6,0.7,0.6,0.0,0.1,0.7,2.4
1,2020-21,24.0,MIA,NBA,PG,50.0,7.0,13.1,1.8,4.7,0.378,0.9,3.0,0.309,0.8,1.7,0.5,0.476,0.4,0.5,0.87,0.2,0.9,1.1,1.3,0.4,0.0,0.7,1.6,4.8
2,2021-22,25.0,MIA,NBA,PG,68.0,27.0,23.4,3.1,7.5,0.417,1.8,4.8,0.368,1.4,2.8,0.5,0.533,0.6,0.8,0.815,0.3,1.5,1.9,3.1,0.9,0.2,1.4,2.3,8.7
3,2022-23,26.0,MIA,NBA,PG,68.0,34.0,25.9,3.4,8.3,0.402,1.7,5.1,0.334,1.6,3.2,0.512,0.505,1.0,1.1,0.872,0.4,1.7,2.1,2.5,0.9,0.1,1.4,2.3,9.4
4,2023-24,27.0,LAL,NBA,PG,2.0,0.0,28.5,3.0,9.0,0.333,0.0,4.5,0.0,3.0,4.5,0.667,0.333,0.5,1.0,0.5,1.0,1.0,2.0,4.0,2.0,0.0,1.0,2.0,6.5
5,Career,,,NBA,,197.0,68.0,21.0,2.8,6.9,0.398,1.5,4.4,0.336,1.3,2.6,0.502,0.503,0.7,0.8,0.847,0.3,1.4,1.7,2.3,0.8,0.1,1.2,2.0,7.7
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,4 seasons,,MIA,NBA,,195.0,68.0,21.0,2.8,6.9,0.399,1.5,4.4,0.339,1.3,2.6,0.499,0.505,0.7,0.8,0.852,0.3,1.4,1.7,2.3,0.8,0.1,1.2,2.0,7.7
8,1 season,,LAL,NBA,,2.0,0.0,28.5,3.0,9.0,0.333,0.0,4.5,0.0,3.0,4.5,0.667,0.333,0.5,1.0,0.5,1.0,1.0,2.0,4.0,2.0,0.0,1.0,2.0,6.5
