,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,2019-20,20.0,DET,NBA,SF,10.0,0.0,6.2,0.8,2.1,0.381,0.4,1.1,0.364,0.4,1.0,0.4,0.476,0.0,0.3,0.0,0.1,0.9,1.0,0.5,0.2,0.0,0.2,1.0,2.0
1,2020-21,21.0,SAC,NBA,SF,6.0,1.0,14.2,2.8,5.7,0.5,0.7,1.8,0.364,2.2,3.8,0.565,0.559,1.0,1.0,1.0,0.8,2.2,3.0,1.5,1.2,0.5,0.7,1.5,7.3
2,2021-22,22.0,SAC,NBA,SF,10.0,0.0,10.4,1.5,4.7,0.319,0.8,2.7,0.296,0.7,2.0,0.35,0.404,0.7,1.0,0.7,0.0,1.2,1.2,0.9,0.2,0.1,0.0,1.4,4.5
3,2022-23,23.0,PHI,NBA,PF,1.0,0.0,29.0,8.0,13.0,0.615,4.0,8.0,0.5,4.0,5.0,0.8,0.769,0.0,1.0,0.0,2.0,2.0,4.0,2.0,1.0,0.0,2.0,4.0,20.0
4,Career,,,NBA,,27.0,1.0,10.4,1.8,4.3,0.417,0.7,2.1,0.351,1.0,2.1,0.483,0.504,0.5,0.7,0.65,0.3,1.3,1.6,0.9,0.4,0.1,0.3,1.4,4.8
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2 seasons,,SAC,NBA,,16.0,1.0,11.8,2.0,5.1,0.395,0.8,2.4,0.316,1.3,2.7,0.465,0.469,0.8,1.0,0.813,0.3,1.6,1.9,1.1,0.6,0.3,0.3,1.4,5.6
7,1 season,,DET,NBA,,10.0,0.0,6.2,0.8,2.1,0.381,0.4,1.1,0.364,0.4,1.0,0.4,0.476,0.0,0.3,0.0,0.1,0.9,1.0,0.5,0.2,0.0,0.2,1.0,2.0
8,1 season,,PHI,NBA,,1.0,0.0,29.0,8.0,13.0,0.615,4.0,8.0,0.5,4.0,5.0,0.8,0.769,0.0,1.0,0.0,2.0,2.0,4.0,2.0,1.0,0.0,2.0,4.0,20.0
