,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,2019-20,20.0,SAS,NBA,SF,17,1,17.7,3.1,5.2,0.596,0.8,1.3,0.591,2.4,3.9,0.597,0.669,2.1,2.6,0.795,0.6,2.8,3.4,0.9,0.8,0.1,0.8,1.6,9.1
1,2020-21,21.0,SAS,NBA,SF,69,67,28.5,4.9,10.2,0.479,0.9,2.6,0.331,4.0,7.6,0.531,0.522,2.1,2.8,0.74,1.3,4.6,6.0,1.8,0.6,0.3,1.1,2.1,12.8
2,2021-22,22.0,SAS,NBA,SF,75,74,31.9,6.3,13.5,0.466,2.1,5.3,0.398,4.2,8.2,0.51,0.545,2.4,3.1,0.756,1.1,5.0,6.1,2.1,0.8,0.2,1.2,2.0,17.0
3,2022-23,23.0,SAS,NBA,SF,63,63,32.7,8.0,17.7,0.452,2.1,6.5,0.329,5.9,11.2,0.523,0.512,3.9,5.2,0.749,0.9,4.2,5.0,2.9,0.7,0.2,2.1,2.0,22.0
4,2023-24,24.0,SAS,NBA,SF,1,1,32.0,7.0,15.0,0.467,1.0,3.0,0.333,6.0,12.0,0.5,0.5,2.0,3.0,0.667,2.0,7.0,9.0,7.0,0.0,0.0,3.0,4.0,17.0
5,Career,,,NBA,,225,206,30.0,6.1,13.0,0.468,1.6,4.5,0.363,4.5,8.5,0.523,0.53,2.7,3.6,0.751,1.1,4.5,5.6,2.2,0.7,0.2,1.4,2.0,16.5
