,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,2021-22,20.0,MEM,NBA,SF,62,31,21.7,3.1,6.8,0.45,1.2,3.9,0.314,1.9,2.9,0.632,0.54,0.7,0.9,0.782,0.4,1.7,2.1,1.0,0.6,0.2,0.7,1.8,8.1
1,2022-23,21.0,MEM,NBA,SF,37,4,15.2,2.3,5.3,0.429,0.7,2.6,0.258,1.6,2.7,0.596,0.492,0.5,0.6,0.773,0.4,1.7,2.1,0.9,0.4,0.2,1.0,1.6,5.7
2,2023-24,22.0,MEM,NBA,SF,1,1,29.0,4.0,7.0,0.571,1.0,3.0,0.333,3.0,4.0,0.75,0.643,0.0,0.0,,0.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,9.0
3,Career,,,NBA,,100,36,19.4,2.8,6.3,0.445,1.0,3.4,0.298,1.8,2.9,0.621,0.526,0.6,0.8,0.779,0.4,1.7,2.1,1.0,0.5,0.2,0.8,1.7,7.2
