,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,2020-21,19.0,OKC,NBA,PG,65.0,49.0,27.4,3.5,9.4,0.368,1.6,4.8,0.335,1.9,4.6,0.402,0.454,1.6,2.1,0.748,0.4,2.9,3.2,3.5,0.9,0.2,2.2,1.9,10.1
1,2021-22,20.0,OKC,NBA,PG,51.0,7.0,17.8,2.3,6.2,0.375,0.9,2.9,0.293,1.5,3.3,0.449,0.445,1.5,2.0,0.79,0.4,2.2,2.6,2.2,0.6,0.2,1.3,1.3,7.1
2,2022-23,21.0,CHO,NBA,PG,44.0,7.0,19.4,2.3,5.8,0.402,0.6,2.2,0.295,1.7,3.6,0.465,0.457,1.4,1.7,0.851,0.3,2.5,2.8,3.5,0.8,0.3,1.3,1.4,6.7
3,2023-24,22.0,CHO,NBA,PG,1.0,0.0,16.0,2.0,5.0,0.4,0.0,2.0,0.0,2.0,3.0,0.667,0.4,0.0,0.0,,0.0,3.0,3.0,4.0,0.0,0.0,1.0,3.0,4.0
4,Career,,,NBA,,161.0,63.0,22.1,2.8,7.4,0.377,1.1,3.5,0.316,1.7,3.9,0.432,0.452,1.5,1.9,0.786,0.4,2.5,2.9,3.1,0.8,0.2,1.7,1.6,8.2
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2 seasons,,OKC,NBA,,116.0,56.0,23.2,3.0,8.0,0.371,1.3,4.0,0.322,1.7,4.0,0.419,0.451,1.6,2.0,0.766,0.4,2.6,2.9,2.9,0.8,0.2,1.8,1.7,8.8
7,2 seasons,,CHO,NBA,,45.0,7.0,19.3,2.3,5.8,0.402,0.6,2.2,0.289,1.7,3.6,0.469,0.456,1.4,1.6,0.851,0.3,2.5,2.8,3.5,0.8,0.3,1.3,1.4,6.6
