,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,2021-22,24.0,BOS,NBA,SF,26,0,6.1,0.9,1.9,0.46,0.7,1.7,0.432,0.2,0.2,0.667,0.65,0.0,0.0,,0.2,0.9,1.1,0.4,0.0,0.1,0.1,0.3,2.5
1,2022-23,25.0,BOS,NBA,SF,80,8,16.1,2.3,5.0,0.455,1.8,4.2,0.418,0.5,0.8,0.656,0.631,0.2,0.2,0.706,0.4,2.1,2.6,0.9,0.4,0.3,0.4,1.2,6.4
2,2023-24,26.0,BOS,NBA,SF,1,0,14.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0
3,Career,,,NBA,,107,8,13.7,1.9,4.2,0.451,1.5,3.6,0.415,0.4,0.6,0.657,0.628,0.1,0.2,0.706,0.4,1.8,2.2,0.8,0.3,0.2,0.3,1.0,5.4
