,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,2021-22,19.0,TOT,NBA,SG,37.0,12.0,18.8,2.6,7.4,0.353,0.9,2.7,0.34,1.7,4.6,0.36,0.415,1.1,1.4,0.804,0.6,1.5,2.2,2.1,0.8,0.3,1.2,1.9,7.2
1,2021-22,19.0,LAC,NBA,SG,15.0,0.0,9.0,1.1,3.4,0.333,0.2,0.7,0.273,0.9,2.7,0.35,0.363,1.1,1.4,0.762,0.4,1.0,1.4,0.9,0.5,0.1,0.5,1.4,3.5
2,2021-22,19.0,POR,NBA,SG,22.0,12.0,25.5,3.6,10.0,0.357,1.4,4.0,0.348,2.2,6.0,0.364,0.428,1.1,1.4,0.833,0.8,1.9,2.7,2.9,1.0,0.5,1.8,2.2,9.7
3,2022-23,20.0,POR,NBA,SG,40.0,0.0,10.4,1.7,4.5,0.376,0.7,2.0,0.346,1.0,2.4,0.402,0.455,0.7,1.0,0.659,0.3,0.8,1.1,1.5,0.5,0.2,1.1,1.1,4.7
4,Career,,,NBA,,77.0,12.0,14.4,2.1,5.8,0.362,0.8,2.4,0.343,1.3,3.5,0.375,0.431,0.9,1.2,0.739,0.5,1.2,1.6,1.8,0.6,0.2,1.2,1.5,5.9
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2 seasons,,POR,NBA,,62.0,12.0,15.8,2.4,6.4,0.366,1.0,2.7,0.347,1.4,3.7,0.38,0.44,0.8,1.1,0.732,0.5,1.2,1.7,2.0,0.6,0.3,1.3,1.5,6.5
7,1 season,,LAC,NBA,,15.0,0.0,9.0,1.1,3.4,0.333,0.2,0.7,0.273,0.9,2.7,0.35,0.363,1.1,1.4,0.762,0.4,1.0,1.4,0.9,0.5,0.1,0.5,1.4,3.5
