,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,2021-22,19.0,GSW,NBA,SG,52,11,11.7,1.5,3.5,0.437,0.8,2.1,0.364,0.8,1.4,0.548,0.546,0.5,0.7,0.778,0.3,1.2,1.5,0.4,0.1,0.2,0.3,0.8,4.4
1,2022-23,20.0,GSW,NBA,SG,63,3,13.0,1.7,3.6,0.476,0.8,2.1,0.363,0.9,1.5,0.641,0.584,0.6,0.8,0.698,0.4,1.2,1.7,0.8,0.3,0.1,0.5,0.9,4.8
2,2023-24,21.0,GSW,NBA,SG,1,0,18.0,4.0,6.0,0.667,2.0,4.0,0.5,2.0,2.0,1.0,0.833,1.0,2.0,0.5,1.0,2.0,3.0,0.0,3.0,1.0,1.0,1.0,11.0
3,Career,,,NBA,,116,14,12.4,1.7,3.6,0.462,0.8,2.1,0.365,0.9,1.4,0.605,0.571,0.6,0.8,0.725,0.4,1.2,1.6,0.6,0.2,0.2,0.4,0.8,4.7
