,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,2022-23,20.0,ORL,NBA,PF,72,72,33.8,6.7,15.6,0.427,1.2,4.0,0.298,5.5,11.6,0.471,0.465,5.5,7.4,0.738,1.2,5.7,6.9,3.7,0.8,0.5,2.8,2.2,20.0
1,2023-24,21.0,ORL,NBA,PF,1,1,28.0,3.0,6.0,0.5,0.0,1.0,0.0,3.0,5.0,0.6,0.5,6.0,7.0,0.857,0.0,5.0,5.0,5.0,1.0,0.0,1.0,2.0,12.0
2,Career,,,NBA,,73,73,33.7,6.6,15.5,0.427,1.2,3.9,0.297,5.4,11.5,0.471,0.465,5.5,7.4,0.739,1.2,5.7,6.9,3.8,0.8,0.5,2.8,2.2,19.8
