,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,2021-22,21.0,CHO,NBA,SG,31,0,9.8,1.6,4.5,0.348,0.5,1.6,0.347,1.0,3.0,0.348,0.408,0.9,1.0,0.871,0.7,1.0,1.7,0.8,0.2,0.0,0.5,0.9,4.6
1,2022-23,22.0,CHO,NBA,SG,34,0,15.1,2.0,5.7,0.358,1.0,3.2,0.303,1.1,2.5,0.429,0.443,0.6,0.9,0.667,0.2,1.9,2.1,1.2,0.4,0.1,0.9,1.4,5.6
2,Career,,,NBA,,65,0,12.6,1.8,5.1,0.353,0.8,2.4,0.316,1.0,2.7,0.386,0.428,0.7,0.9,0.77,0.5,1.4,1.9,1.0,0.3,0.1,0.7,1.2,5.1
