,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,2020-21,21.0,PHI,NBA,SG,41.0,1.0,9.3,1.2,3.2,0.361,1.0,2.6,0.368,0.2,0.7,0.333,0.508,0.4,0.6,0.75,0.1,0.7,0.9,0.5,0.3,0.1,0.3,0.8,3.7
1,2021-22,22.0,PHI,NBA,SG,55.0,1.0,11.1,1.1,3.2,0.35,0.8,2.5,0.333,0.3,0.8,0.405,0.477,0.5,0.6,0.935,0.1,0.9,1.0,0.6,0.3,0.1,0.3,0.9,3.6
2,2022-23,23.0,OKC,NBA,SG,73.0,10.0,19.1,3.1,7.0,0.441,2.2,5.4,0.409,0.9,1.6,0.553,0.599,1.1,1.4,0.82,0.4,2.0,2.4,1.2,0.7,0.1,0.5,1.4,9.5
3,2023-24,24.0,OKC,NBA,SG,1.0,0.0,22.0,4.0,8.0,0.5,3.0,6.0,0.5,1.0,2.0,0.5,0.688,3.0,4.0,0.75,1.0,4.0,5.0,2.0,1.0,0.0,2.0,2.0,14.0
4,Career,,,NBA,,170.0,12.0,14.2,2.0,4.9,0.409,1.5,3.8,0.387,0.5,1.1,0.486,0.559,0.8,0.9,0.83,0.2,1.4,1.6,0.9,0.4,0.1,0.4,1.1,6.2
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2 seasons,,PHI,NBA,,96.0,2.0,10.3,1.1,3.2,0.355,0.9,2.5,0.349,0.3,0.7,0.377,0.49,0.5,0.6,0.855,0.1,0.8,1.0,0.6,0.3,0.1,0.3,0.8,3.7
7,2 seasons,,OKC,NBA,,74.0,10.0,19.1,3.1,7.0,0.442,2.2,5.4,0.41,0.9,1.6,0.552,0.601,1.1,1.4,0.817,0.4,2.1,2.4,1.2,0.7,0.1,0.6,1.4,9.5
