,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,2020-21,21.0,UTA,NBA,C,15,0,3.8,0.3,0.6,0.444,0.0,0.0,,0.3,0.6,0.444,0.444,0.5,0.7,0.8,0.3,0.6,0.9,0.0,0.1,0.3,0.2,0.6,1.1
1,2021-22,22.0,UTA,NBA,C,17,6,11.5,2.2,2.9,0.755,0.0,0.0,,2.2,2.9,0.755,0.755,0.4,0.6,0.545,1.1,3.1,4.2,0.0,0.1,0.6,0.7,1.5,4.7
2,2022-23,23.0,UTA,NBA,C,36,4,10.0,1.6,2.0,0.819,0.0,0.0,,1.6,2.0,0.819,0.819,0.2,0.6,0.35,0.9,2.4,3.3,0.3,0.2,0.4,0.5,0.9,3.5
3,Career,,,NBA,,68,10,9.0,1.5,1.9,0.769,0.0,0.0,,1.5,1.9,0.769,0.769,0.3,0.6,0.512,0.8,2.2,3.0,0.2,0.1,0.4,0.5,1.0,3.3
