,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,2020-21,21.0,NYK,NBA,PG,64,3,19.4,3.6,9.1,0.395,1.8,4.7,0.389,1.7,4.3,0.401,0.497,2.4,2.7,0.891,0.4,1.8,2.1,2.0,0.5,0.2,0.9,1.8,11.4
1,2021-22,22.0,NYK,NBA,PG,78,3,23.1,3.6,9.3,0.392,1.8,5.1,0.346,1.9,4.2,0.448,0.487,2.3,2.6,0.881,0.4,2.8,3.2,3.5,0.7,0.0,1.3,2.1,11.3
2,2022-23,23.0,NYK,NBA,SG,81,21,28.9,5.2,11.6,0.448,2.1,5.6,0.37,3.1,6.0,0.521,0.537,2.5,3.1,0.819,0.7,3.4,4.2,3.4,1.0,0.2,1.2,2.0,14.9
3,2023-24,24.0,NYK,NBA,SG,1,0,28.0,7.0,11.0,0.636,5.0,7.0,0.714,2.0,4.0,0.5,0.864,5.0,6.0,0.833,2.0,4.0,6.0,4.0,1.0,0.0,2.0,3.0,24.0
4,Career,,,NBA,,224,27,24.2,4.2,10.0,0.417,1.9,5.2,0.369,2.3,4.9,0.468,0.512,2.4,2.8,0.859,0.5,2.7,3.2,3.1,0.7,0.1,1.2,2.0,12.7
