,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,2021-22,27.0,LAC,NBA,SG,10,0,13.7,2.5,5.1,0.49,0.5,1.4,0.357,2.0,3.7,0.541,0.539,0.3,0.5,0.6,0.2,1.2,1.4,2.4,0.7,0.3,0.6,0.9,5.8
1,2022-23,28.0,LAC,NBA,SG,4,0,5.0,0.8,2.3,0.333,0.3,0.8,0.333,0.5,1.5,0.333,0.389,0.0,0.0,,0.0,0.8,0.8,1.3,0.0,0.0,0.3,0.5,1.8
2,Career,,,NBA,,14,0,11.2,2.0,4.3,0.467,0.4,1.2,0.353,1.6,3.1,0.512,0.517,0.2,0.4,0.6,0.1,1.1,1.2,2.1,0.5,0.2,0.5,0.8,4.6
