,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,2022-23,19.0,SAS,NBA,PF,56,53,26.0,4.5,9.9,0.453,0.6,2.4,0.246,3.9,7.5,0.519,0.483,1.4,2.1,0.698,1.7,3.6,5.3,2.5,0.8,0.4,1.7,2.5,11.0
1,2023-24,20.0,SAS,NBA,PF,1,1,29.0,4.0,12.0,0.333,2.0,4.0,0.5,2.0,8.0,0.25,0.417,3.0,6.0,0.5,3.0,5.0,8.0,5.0,1.0,0.0,3.0,4.0,13.0
2,Career,,,NBA,,57,54,26.1,4.5,9.9,0.45,0.6,2.4,0.254,3.8,7.5,0.514,0.481,1.5,2.1,0.689,1.7,3.6,5.3,2.6,0.8,0.4,1.8,2.5,11.0
