,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,2021-22,23.0,DET,NBA,C,32.0,5.0,12.2,2.1,4.6,0.449,0.5,1.5,0.327,1.6,3.1,0.51,0.503,1.2,1.9,0.623,1.8,1.3,3.1,0.6,0.3,0.2,0.6,1.7,5.8
1,2022-23,24.0,MIN,NBA,C,28.0,0.0,8.7,2.3,4.1,0.543,0.5,1.4,0.359,1.8,2.8,0.636,0.603,1.5,1.9,0.788,1.2,1.1,2.3,0.6,0.1,0.1,0.5,1.5,6.5
2,Career,,,NBA,,60.0,5.0,10.5,2.2,4.4,0.49,0.5,1.5,0.341,1.7,2.9,0.566,0.548,1.3,1.9,0.699,1.5,1.2,2.7,0.6,0.2,0.1,0.5,1.6,6.1
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1 season,,DET,NBA,,32.0,5.0,12.2,2.1,4.6,0.449,0.5,1.5,0.327,1.6,3.1,0.51,0.503,1.2,1.9,0.623,1.8,1.3,3.1,0.6,0.3,0.2,0.6,1.7,5.8
5,1 season,,MIN,NBA,,28.0,0.0,8.7,2.3,4.1,0.543,0.5,1.4,0.359,1.8,2.8,0.636,0.603,1.5,1.9,0.788,1.2,1.1,2.3,0.6,0.1,0.1,0.5,1.5,6.5
