,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,2022-23,19.0,HOU,NBA,PF,79,79,31.0,4.6,11.3,0.408,1.5,4.9,0.307,3.1,6.3,0.487,0.475,2.1,2.6,0.786,1.5,5.7,7.2,1.3,0.5,0.9,1.3,2.9,12.8
1,2023-24,20.0,HOU,NBA,PF,1,1,26.0,3.0,9.0,0.333,0.0,4.0,0.0,3.0,5.0,0.6,0.333,1.0,2.0,0.5,1.0,4.0,5.0,1.0,1.0,0.0,1.0,6.0,7.0
2,Career,,,NBA,,80,80,31.0,4.6,11.3,0.407,1.5,4.9,0.304,3.1,6.3,0.488,0.474,2.0,2.6,0.784,1.5,5.6,7.2,1.3,0.6,0.9,1.3,2.9,12.7
