,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,2021-22,22.0,CHI,NBA,SG,77,40,27.4,3.6,6.9,0.52,0.9,2.4,0.376,2.7,4.5,0.596,0.585,0.7,1.0,0.679,0.4,2.4,2.8,3.3,0.8,0.4,1.4,2.4,8.8
1,2022-23,23.0,CHI,NBA,SG,80,51,26.2,3.5,7.1,0.493,0.7,2.4,0.312,2.8,4.8,0.583,0.545,0.8,1.0,0.805,0.6,2.2,2.8,2.6,0.8,0.3,1.2,2.3,8.6
2,2023-24,24.0,CHI,NBA,SG,1,0,9.0,3.0,5.0,0.6,2.0,4.0,0.5,1.0,1.0,1.0,0.8,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,8.0
3,Career,,,NBA,,158,91,26.7,3.6,7.0,0.506,0.8,2.4,0.346,2.7,4.6,0.59,0.565,0.8,1.0,0.744,0.5,2.3,2.7,2.9,0.8,0.3,1.3,2.3,8.7
