,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,2022-23,20.0,DEN,NBA,SG,23,2,8.1,1.3,2.6,0.492,0.3,0.6,0.429,1.0,2.0,0.511,0.542,0.5,0.9,0.55,0.3,1.3,1.6,0.5,0.1,0.5,0.3,0.6,3.3
1,2023-24,21.0,DEN,NBA,SG,1,0,11.0,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0
2,Career,,,NBA,,24,2,8.2,1.3,2.6,0.484,0.3,0.7,0.412,1.0,1.9,0.511,0.54,0.5,0.8,0.55,0.3,1.2,1.5,0.5,0.1,0.5,0.4,0.6,3.3
