,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Jamaal Wilkes,27.0,81,,3028,786,1495,0.526,1,13,0.077,785,1482,0.53,0.526,254,335,0.758,146,289,435,235,121,29,207,223,1827
1,2.0,Kareem Abdul-Jabbar,33.0,80,,2976,836,1457,0.574,0,1,0.0,836,1456,0.574,0.574,423,552,0.766,197,624,821,272,59,228,249,244,2095
2,3.0,Norm Nixon,25.0,79,,2962,576,1210,0.476,2,12,0.167,574,1198,0.479,0.477,196,252,0.778,64,168,232,696,146,11,285,226,1350
3,4.0,Michael Cooper,24.0,81,,2625,321,654,0.491,4,19,0.211,317,635,0.499,0.494,117,149,0.785,121,215,336,332,133,78,164,249,763
4,5.0,Jim Chones,31.0,82,,2562,378,751,0.503,0,4,0.0,378,747,0.506,0.503,126,193,0.653,180,477,657,153,39,96,159,324,882
5,6.0,Magic Johnson,21.0,37,,1371,312,587,0.532,3,17,0.176,309,570,0.542,0.534,171,225,0.76,101,219,320,317,127,27,143,100,798
6,7.0,Jim Brewer,29.0,78,,1107,101,197,0.513,0,2,0.0,101,195,0.518,0.513,15,40,0.375,127,154,281,55,43,58,48,158,217
7,8.0,Mark Landsberger,25.0,69,,1086,164,327,0.502,0,1,0.0,164,326,0.503,0.502,62,116,0.534,152,225,377,27,19,6,65,135,390
8,9.0,Eddie Jordan,26.0,60,,987,120,279,0.43,3,12,0.25,117,267,0.438,0.435,63,95,0.663,25,55,80,195,74,7,120,136,306
9,10.0,Butch Carter,22.0,54,,672,114,247,0.462,3,10,0.3,111,237,0.468,0.468,70,95,0.737,34,31,65,52,23,1,50,99,301
10,11.0,Brad Holland,24.0,41,,295,47,111,0.423,1,3,0.333,46,108,0.426,0.428,35,49,0.714,9,20,29,23,21,1,31,44,130
11,12.0,Alan Hardy,23.0,22,,111,22,59,0.373,0,0,,22,59,0.373,0.373,7,10,0.7,8,11,19,3,1,9,11,13,51
12,13.0,Tony Jackson,23.0,2,,14,1,3,0.333,0,0,,1,3,0.333,0.333,0,0,,0,2,2,2,2,0,0,1,2
13,14.0,Myles Patrick,26.0,3,,9,2,5,0.4,0,0,,2,5,0.4,0.4,1,2,0.5,1,1,2,1,0,0,1,3,5
14,,,,82,,19805,3780,7382,0.512,17,94,0.181,3763,7288,0.516,0.513,1540,2113,0.729,1165,2491,3656,2363,808,551,1557,1955,9117
