,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Mitch Richmond,26.0,80,80.0,3095,685,1465,0.468,103,268,0.384,582,1197,0.486,0.503,330,406,0.813,62,257,319,411,92,34,247,231,1803
1,2.0,Lionel Simmons,23.0,78,78.0,2895,527,1162,0.454,1,5,0.2,526,1157,0.455,0.454,281,365,0.77,149,485,634,337,135,132,218,205,1336
2,3.0,Spud Webb,28.0,77,77.0,2724,448,1006,0.445,73,199,0.367,375,807,0.465,0.482,262,305,0.859,30,193,223,547,125,24,229,193,1231
3,4.0,Wayman Tisdale,27.0,72,71.0,2521,522,1043,0.5,0,2,0.0,522,1041,0.501,0.5,151,198,0.763,135,334,469,106,55,79,124,248,1195
4,5.0,Duane Causwell,23.0,80,77.0,2291,250,455,0.549,0,1,0.0,250,454,0.551,0.549,136,222,0.613,196,384,580,59,47,215,124,281,636
5,6.0,Anthony Bonner,23.0,79,18.0,2287,294,658,0.447,1,4,0.25,293,654,0.448,0.448,151,241,0.627,192,293,485,125,94,26,133,194,740
6,7.0,Dennis Hopson,26.0,69,0.0,1304,275,591,0.465,12,47,0.255,263,544,0.483,0.475,179,253,0.708,105,101,206,102,66,39,100,113,741
7,8.0,Pete Chilcutt,23.0,69,2.0,817,113,250,0.452,2,2,1.0,111,248,0.448,0.456,23,28,0.821,78,109,187,38,32,17,41,70,251
8,9.0,Jim Les,28.0,62,5.0,712,74,192,0.385,45,131,0.344,29,61,0.475,0.503,38,47,0.809,11,52,63,143,31,3,42,58,231
9,10.0,Randy Brown,23.0,56,0.0,535,77,169,0.456,0,6,0.0,77,163,0.472,0.456,38,58,0.655,26,43,69,59,35,12,42,68,192
10,11.0,Dwayne Schintzius,23.0,33,0.0,400,50,117,0.427,0,4,0.0,50,113,0.442,0.427,10,12,0.833,43,75,118,20,6,28,19,67,110
11,12.0,Les Jepsen,24.0,31,0.0,87,9,24,0.375,0,1,0.0,9,23,0.391,0.375,7,11,0.636,12,18,30,1,1,5,3,17,25
12,13.0,Stephen Thompson,23.0,18,0.0,76,13,34,0.382,0,1,0.0,13,33,0.394,0.382,3,8,0.375,11,7,18,7,6,3,3,7,29
13,14.0,Bob Hansen,31.0,2,2.0,40,4,9,0.444,0,2,0.0,4,7,0.571,0.444,0,0,,2,2,4,1,1,0,0,6,8
14,15.0,Carl Thomas,22.0,1,0.0,31,5,12,0.417,1,2,0.5,4,10,0.4,0.458,1,2,0.5,0,0,0,1,1,0,1,3,12
15,16.0,Steve Scheffler,24.0,4,0.0,15,2,2,1.0,0,0,,2,2,1.0,1.0,5,6,0.833,2,1,3,0,0,1,0,2,9
16,,,,82,,19830,3348,7189,0.466,238,675,0.353,3110,6514,0.477,0.482,1615,2162,0.747,1054,2354,3408,1957,727,618,1360,1763,8549
