,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,David Robinson,24.0,82,81.0,3002,690,1300,0.531,0,2,0.0,690,1298,0.532,0.531,613,837,0.732,303,680,983,164,138,319,257,259,1993
1,2.0,Terry Cummings,28.0,81,78.0,2821,728,1532,0.475,19,59,0.322,709,1473,0.481,0.481,343,440,0.78,226,451,677,219,110,52,202,286,1818
2,3.0,Willie Anderson,23.0,82,81.0,2788,532,1082,0.492,7,26,0.269,525,1056,0.497,0.495,217,290,0.748,115,257,372,364,111,58,198,252,1288
3,4.0,Sean Elliott,21.0,81,69.0,2032,311,647,0.481,1,9,0.111,310,638,0.486,0.481,187,216,0.866,127,170,297,154,45,14,112,172,810
4,5.0,David Wingate,26.0,78,2.0,1856,220,491,0.448,0,13,0.0,220,478,0.46,0.448,87,112,0.777,62,133,195,208,89,18,127,154,527
5,6.0,Maurice Cheeks,33.0,50,49.0,1766,215,450,0.478,1,9,0.111,214,441,0.485,0.479,114,137,0.832,39,128,167,302,82,5,85,46,545
6,7.0,Frank Brickowski,30.0,78,12.0,1438,211,387,0.545,0,2,0.0,211,385,0.548,0.545,95,141,0.674,89,238,327,105,66,37,93,226,517
7,8.0,Rod Strickland,23.0,31,24.0,1121,173,370,0.468,2,9,0.222,171,361,0.474,0.47,91,148,0.615,47,86,133,249,57,6,85,89,439
8,9.0,Vernon Maxwell,24.0,49,2.0,1118,133,306,0.435,15,52,0.288,118,254,0.465,0.459,59,95,0.621,35,106,141,146,42,5,71,79,340
9,10.0,Caldwell Jones,39.0,72,2.0,885,67,144,0.465,1,5,0.2,66,139,0.475,0.469,38,54,0.704,76,154,230,20,20,27,48,146,173
10,11.0,Johnny Moore,31.0,53,8.0,516,47,126,0.373,8,34,0.235,39,92,0.424,0.405,16,27,0.593,16,36,52,82,32,3,39,55,118
11,12.0,Žarko Paspalj,23.0,28,1.0,181,27,79,0.342,0,1,0.0,27,78,0.346,0.342,18,22,0.818,15,15,30,10,3,7,21,37,72
12,13.0,Reggie Williams,25.0,10,0.0,68,19,42,0.452,0,5,0.0,19,37,0.514,0.452,4,6,0.667,3,5,8,5,1,3,4,16,42
13,14.0,Chris Welp,26.0,13,1.0,56,7,23,0.304,0,0,,7,23,0.304,0.304,1,2,0.5,7,5,12,5,1,0,6,21,15
14,15.0,Uwe Blab,27.0,7,0.0,50,6,11,0.545,0,0,,6,11,0.545,0.545,3,6,0.5,1,8,9,1,0,0,5,9,15
15,16.0,Jeff Lebo,23.0,4,0.0,32,2,7,0.286,0,0,,2,7,0.286,0.286,2,2,1.0,2,2,4,3,2,0,1,7,6
16,,,,82,,19730,3388,6997,0.484,54,226,0.239,3334,6771,0.492,0.488,1888,2535,0.745,1163,2474,3637,2037,799,554,1399,1854,8718
