,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Kevin Johnson,30.0,70,70.0,2658,441,890,0.496,89,202,0.441,352,688,0.512,0.546,439,515,0.852,54,199,253,653,102,12,217,141,1410
1,2.0,Wesley Person,25.0,80,42.0,2326,409,903,0.453,171,414,0.413,238,489,0.487,0.548,91,114,0.798,68,224,292,123,86,20,76,102,1080
2,3.0,Hot Rod Williams,34.0,68,66.0,2137,204,416,0.49,0,2,0.0,204,414,0.493,0.49,133,198,0.672,178,384,562,100,67,88,66,176,541
3,4.0,Danny Manning,30.0,77,17.0,2134,426,795,0.536,7,36,0.194,419,759,0.552,0.54,181,251,0.721,137,332,469,173,81,74,161,268,1040
4,5.0,Rex Chapman,29.0,65,33.0,1833,332,749,0.443,110,314,0.35,222,435,0.51,0.517,124,149,0.832,25,156,181,182,52,7,96,108,898
5,6.0,Jason Kidd,23.0,33,23.0,1173,138,326,0.423,40,100,0.4,98,226,0.434,0.485,66,96,0.688,34,125,159,296,79,12,76,72,382
6,7.0,Cedric Ceballos,27.0,42,32.0,1147,248,534,0.464,21,81,0.259,227,453,0.501,0.484,126,171,0.737,91,186,277,49,28,17,68,94,643
7,8.0,Mark Bryant,31.0,41,18.0,1018,152,275,0.553,0,0,,152,275,0.553,0.553,76,108,0.704,67,145,212,47,22,5,46,136,380
8,9.0,Michael Finley,23.0,27,18.0,796,141,297,0.475,14,55,0.255,127,242,0.525,0.498,56,69,0.812,34,86,120,68,18,4,44,42,352
9,10.0,Wayman Tisdale,32.0,53,15.0,778,158,371,0.426,0,0,,158,371,0.426,0.426,30,48,0.625,35,85,120,20,8,21,36,111,346
10,11.0,Robert Horry,26.0,32,15.0,719,82,195,0.421,24,78,0.308,58,117,0.496,0.482,32,50,0.64,40,79,119,54,28,26,46,81,220
11,12.0,Steve Nash,22.0,65,2.0,684,74,175,0.423,23,55,0.418,51,120,0.425,0.489,42,51,0.824,16,47,63,138,20,0,63,92,213
12,13.0,A.C. Green,33.0,27,19.0,548,61,128,0.477,0,3,0.0,61,125,0.488,0.477,31,48,0.646,33,105,138,17,18,1,20,34,153
13,14.0,Sam Cassell,27.0,22,9.0,539,100,241,0.415,19,62,0.306,81,179,0.453,0.454,106,124,0.855,12,38,50,99,23,6,60,66,325
14,15.0,Loren Meyer,24.0,35,17.0,449,74,166,0.446,3,5,0.6,71,161,0.441,0.455,37,52,0.712,39,57,96,12,5,12,35,73,188
15,16.0,Joe Kleine,35.0,23,10.0,365,32,80,0.4,1,1,1.0,31,79,0.392,0.406,13,18,0.722,21,59,80,12,9,6,20,47,78
16,17.0,Horacio Llamas,23.0,20,2.0,101,15,28,0.536,0,0,,15,28,0.536,0.536,4,8,0.5,4,14,18,4,10,5,11,25,34
17,18.0,Ben Davis,24.0,20,0.0,98,10,26,0.385,0,0,,10,26,0.385,0.385,9,20,0.45,12,15,27,0,4,1,3,16,29
18,19.0,Rumeal Robinson,30.0,12,0.0,87,16,34,0.471,3,10,0.3,13,24,0.542,0.515,1,4,0.25,1,6,7,8,1,0,5,8,36
19,20.0,Mike Brown,33.0,6,1.0,83,5,12,0.417,0,0,,5,12,0.417,0.417,6,10,0.6,9,16,25,5,1,1,2,9,16
20,21.0,Chucky Brown,28.0,10,0.0,83,13,26,0.5,0,0,,13,26,0.5,0.5,8,11,0.727,3,13,16,4,0,2,4,14,34
21,22.0,Tony Dumas,24.0,6,1.0,51,6,19,0.316,1,4,0.25,5,15,0.333,0.342,1,2,0.5,0,2,2,3,0,1,1,9,14
22,23.0,Dexter Boney,26.0,8,0.0,48,6,19,0.316,1,6,0.167,5,13,0.385,0.342,6,8,0.75,3,3,6,0,2,1,1,3,19
23,,,,82,,19855,3143,6705,0.469,527,1428,0.369,2616,5277,0.496,0.508,1618,2125,0.761,916,2376,3292,2067,664,322,1180,1727,8431
