,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Dwyane Wade,23.0,77,77.0,2974,630,1318,0.478,13,45,0.289,617,1273,0.485,0.483,581,762,0.762,110,287,397,520,121,82,321,230,1854
1,2.0,Eddie Jones,33.0,80,80.0,2839,351,820,0.428,142,382,0.372,209,438,0.477,0.515,174,216,0.806,38,367,405,212,86,38,99,251,1018
2,3.0,Udonis Haslem,24.0,80,80.0,2675,346,641,0.54,0,4,0.0,346,637,0.543,0.54,178,225,0.791,239,487,726,108,63,41,113,260,870
3,4.0,Damon Jones,28.0,82,66.0,2576,331,726,0.456,225,521,0.432,106,205,0.517,0.611,68,86,0.791,14,217,231,350,44,5,98,121,955
4,5.0,Shaquille O'Neal,32.0,73,73.0,2492,658,1095,0.601,0,0,,658,1095,0.601,0.601,353,765,0.461,253,507,760,200,36,171,203,262,1669
5,6.0,Rasual Butler,25.0,65,15.0,1203,163,409,0.399,57,153,0.373,106,256,0.414,0.468,37,48,0.771,15,136,151,62,18,29,37,104,420
6,7.0,Keyon Dooling,24.0,74,0.0,1184,139,345,0.403,19,75,0.253,120,270,0.444,0.43,85,109,0.78,11,79,90,132,39,11,65,120,382
7,8.0,Michael Doleac,27.0,80,8.0,1175,148,331,0.447,0,2,0.0,148,329,0.45,0.447,25,41,0.61,74,185,259,47,23,22,36,160,321
8,9.0,Shandon Anderson,31.0,65,5.0,1151,98,215,0.456,5,28,0.179,93,187,0.497,0.467,54,66,0.818,40,150,190,70,40,14,49,136,255
9,10.0,Christian Laettner,35.0,49,0.0,739,107,184,0.582,1,7,0.143,106,177,0.599,0.584,45,59,0.763,36,95,131,41,32,15,29,78,260
10,11.0,Malik Allen,26.0,14,0.0,248,35,76,0.461,0,0,,35,76,0.461,0.461,13,14,0.929,24,28,52,11,4,11,11,29,83
11,12.0,Alonzo Mourning,34.0,19,3.0,245,32,62,0.516,0,0,,32,62,0.516,0.516,31,55,0.564,22,49,71,4,3,33,12,32,95
12,13.0,Wesley Person,33.0,16,3.0,206,25,57,0.439,8,21,0.381,17,36,0.472,0.509,4,4,1.0,1,21,22,11,6,0,7,6,62
13,14.0,Steve Smith,35.0,13,0.0,114,9,30,0.3,3,15,0.2,6,15,0.4,0.35,2,3,0.667,2,14,16,14,2,0,3,8,23
14,15.0,Wang Zhizhi,27.0,20,0.0,92,17,36,0.472,2,3,0.667,15,33,0.455,0.5,7,12,0.583,6,12,18,5,3,2,5,9,43
15,16.0,Qyntel Woods,23.0,3,0.0,40,5,12,0.417,0,0,,5,12,0.417,0.417,0,0,,2,4,6,0,4,0,2,6,10
16,17.0,Dorell Wright,19.0,3,0.0,27,3,11,0.273,0,4,0.0,3,7,0.429,0.273,1,1,1.0,0,1,1,3,4,0,3,2,7
17,,,,82,,19980,3097,6368,0.486,475,1260,0.377,2622,5108,0.513,0.524,1658,2466,0.672,887,2639,3526,1790,528,474,1127,1814,8327
