,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Greg Anderson,27.0,82,82.0,2793,389,854,0.456,0,4,0.0,389,850,0.458,0.456,167,268,0.623,337,604,941,78,88,65,201,263,945
1,2.0,Dikembe Mutombo,25.0,71,71.0,2716,428,869,0.493,0,0,,428,869,0.493,0.493,321,500,0.642,316,554,870,156,43,210,252,273,1177
2,3.0,Reggie Williams,27.0,81,80.0,2623,601,1277,0.471,56,156,0.359,545,1121,0.486,0.493,216,269,0.803,145,260,405,235,148,68,173,270,1474
3,4.0,Mark Macon,22.0,76,67.0,2304,333,889,0.375,4,30,0.133,329,859,0.383,0.377,135,185,0.73,80,140,220,168,154,14,155,242,805
4,5.0,Winston Garland,27.0,78,67.0,2209,333,750,0.444,9,28,0.321,324,722,0.449,0.45,171,199,0.859,67,123,190,411,98,22,175,206,846
5,6.0,Mahmoud Abdul-Rauf,22.0,81,11.0,1538,356,845,0.421,31,94,0.33,325,751,0.433,0.44,94,108,0.87,22,92,114,192,44,4,117,130,837
6,7.0,Marcus Liberty,23.0,75,13.0,1527,275,621,0.443,17,50,0.34,258,571,0.452,0.457,131,180,0.728,144,164,308,58,66,29,90,165,698
7,8.0,Todd Lichti,25.0,68,10.0,1176,173,376,0.46,1,9,0.111,172,367,0.469,0.461,99,118,0.839,36,82,118,74,43,12,72,131,446
8,9.0,Joe Wolf,27.0,67,0.0,1160,100,277,0.361,1,11,0.091,99,266,0.372,0.363,53,66,0.803,97,143,240,61,32,14,60,124,254
9,10.0,Walter Davis,37.0,46,0.0,741,185,403,0.459,5,16,0.313,180,387,0.465,0.465,82,94,0.872,20,50,70,68,29,1,45,69,457
10,11.0,Scott Hastings,31.0,40,4.0,421,17,50,0.34,0,9,0.0,17,41,0.415,0.34,24,28,0.857,30,68,98,26,10,15,22,56,58
11,12.0,Kevin Brooks,22.0,37,0.0,270,43,97,0.443,2,11,0.182,41,86,0.477,0.454,17,21,0.81,13,26,39,11,8,2,18,19,105
12,13.0,Jerome Lane,25.0,9,5.0,141,10,40,0.25,0,0,,10,40,0.25,0.25,8,19,0.421,22,22,44,13,2,1,10,18,28
13,14.0,Anthony Cook,24.0,22,0.0,115,15,25,0.6,0,0,,15,25,0.6,0.6,4,6,0.667,13,21,34,2,5,4,3,10,34
14,15.0,Steve Scheffler,24.0,7,0.0,46,4,7,0.571,0,0,,4,7,0.571,0.571,4,6,0.667,8,3,11,0,3,0,1,8,12
15,,,,82,,19780,3262,7380,0.442,126,418,0.301,3136,6962,0.45,0.451,1526,2067,0.738,1350,2352,3702,1553,773,461,1447,1984,8176
