,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Avery Johnson,31.0,76,76.0,2472,327,685,0.477,6,26,0.231,321,659,0.487,0.482,140,203,0.69,32,115,147,513,96,15,146,158,800
1,2.0,Vinny Del Negro,30.0,72,53.0,2243,365,781,0.467,44,140,0.314,321,641,0.501,0.496,112,129,0.868,39,171,210,231,59,7,92,131,886
2,3.0,Vernon Maxwell,31.0,72,31.0,2068,340,906,0.375,115,372,0.309,225,534,0.421,0.439,134,180,0.744,27,132,159,153,87,19,121,168,929
3,4.0,Dominique Wilkins,37.0,63,26.0,1945,397,953,0.417,70,239,0.293,327,714,0.458,0.453,281,350,0.803,169,233,402,119,39,31,135,100,1145
4,5.0,Will Perdue,31.0,65,34.0,1918,233,410,0.568,0,0,,233,410,0.568,0.568,99,171,0.579,251,387,638,38,32,102,87,184,565
5,6.0,Carl Herrera,30.0,75,58.0,1837,257,593,0.433,2,6,0.333,255,587,0.434,0.435,81,118,0.686,118,222,340,50,62,53,95,217,597
6,7.0,Greg Anderson,32.0,82,48.0,1659,130,262,0.496,0,1,0.0,130,261,0.498,0.496,62,93,0.667,157,291,448,34,63,67,73,225,322
7,8.0,Cory Alexander,23.0,80,6.0,1454,194,490,0.396,94,252,0.373,100,238,0.42,0.492,95,129,0.736,29,94,123,254,82,16,146,148,577
8,9.0,Sean Elliott,28.0,39,39.0,1393,196,464,0.422,42,126,0.333,154,338,0.456,0.468,148,196,0.755,48,142,190,124,24,24,89,105,582
9,10.0,Monty Williams,25.0,65,26.0,1345,234,460,0.509,0,1,0.0,234,459,0.51,0.509,120,186,0.645,98,108,206,91,55,52,116,161,588
10,11.0,Jamie Feick,22.0,38,0.0,614,54,153,0.353,4,13,0.308,50,140,0.357,0.366,34,65,0.523,81,130,211,26,16,13,31,75,146
11,12.0,Charles Smith,31.0,19,7.0,329,34,84,0.405,0,1,0.0,34,83,0.41,0.405,20,26,0.769,18,47,65,14,13,22,22,44,88
12,13.0,David Robinson,31.0,6,6.0,147,36,72,0.5,0,0,,36,72,0.5,0.5,34,52,0.654,19,32,51,8,6,6,8,9,106
13,14.0,Stephen Howard,26.0,7,0.0,69,7,12,0.583,0,0,,7,12,0.583,0.583,12,14,0.857,4,5,9,1,8,2,5,7,26
14,15.0,Jason Sasser,23.0,6,0.0,62,8,19,0.421,1,2,0.5,7,17,0.412,0.447,0,0,,0,7,7,1,2,0,2,11,17
15,16.0,Tim Kempton,33.0,10,0.0,59,1,5,0.2,0,0,,1,5,0.2,0.2,2,2,1.0,3,5,8,2,1,1,7,4,4
16,17.0,Joe Courtney,27.0,5,0.0,48,5,16,0.313,0,0,,5,16,0.313,0.313,3,5,0.6,4,3,7,0,0,0,2,6,13
17,18.0,Gaylon Nickerson,27.0,3,0.0,36,3,9,0.333,0,1,0.0,3,8,0.375,0.333,7,7,1.0,1,3,4,1,0,1,0,1,13
18,19.0,Devin Gray,24.0,3,0.0,24,5,15,0.333,0,0,,5,15,0.333,0.333,0,1,0.0,3,2,5,0,1,0,5,8,10
19,20.0,Darrin Hancock,25.0,1,0.0,8,1,2,0.5,0,0,,1,2,0.5,0.5,2,2,1.0,0,0,0,1,0,0,0,2,4
20,,,,82,,19730,2827,6391,0.442,378,1180,0.32,2449,5211,0.47,0.472,1386,1929,0.719,1101,2129,3230,1661,646,431,1243,1764,7418
