,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Peja Stojaković,26.0,81,81.0,3264,665,1386,0.48,240,554,0.433,425,832,0.511,0.566,394,425,0.927,91,417,508,173,108,14,153,159,1964
1,2.0,Mike Bibby,25.0,82,82.0,2980,527,1170,0.45,148,378,0.392,379,792,0.479,0.514,304,373,0.815,67,210,277,444,112,18,175,146,1506
2,3.0,Doug Christie,33.0,82,82.0,2780,317,688,0.461,49,142,0.345,268,546,0.491,0.496,148,172,0.86,69,260,329,347,151,41,155,186,831
3,4.0,Brad Miller,27.0,72,53.0,2621,373,731,0.51,12,38,0.316,361,693,0.521,0.518,256,329,0.778,191,552,743,312,68,86,144,247,1014
4,5.0,Vlade Divac,35.0,81,81.0,2317,314,668,0.47,2,13,0.154,312,655,0.476,0.472,170,260,0.654,136,327,463,432,57,77,173,222,800
5,6.0,Anthony Peeler,34.0,75,0.0,1391,156,348,0.448,68,141,0.482,88,207,0.425,0.546,51,61,0.836,31,122,153,120,56,10,77,103,431
6,7.0,Bobby Jackson,30.0,50,0.0,1185,263,592,0.444,81,219,0.37,182,373,0.488,0.513,82,109,0.752,55,119,174,105,49,8,63,106,689
7,8.0,Darius Songaila,25.0,73,7.0,976,133,273,0.487,0,0,,133,273,0.487,0.487,71,88,0.807,91,134,225,48,42,12,43,126,337
8,9.0,Chris Webber,30.0,23,23.0,831,174,421,0.413,1,5,0.2,173,416,0.416,0.414,81,114,0.711,48,152,200,105,31,20,60,76,430
9,10.0,Tony Massenburg,36.0,59,0.0,789,104,219,0.475,0,1,0.0,104,218,0.477,0.475,43,63,0.683,57,131,188,29,14,18,45,144,251
10,11.0,Gerald Wallace,21.0,37,1.0,337,32,89,0.36,0,2,0.0,32,87,0.368,0.36,11,24,0.458,35,39,74,19,14,14,8,37,75
11,12.0,Jabari Smith,26.0,31,0.0,168,26,70,0.371,0,3,0.0,26,67,0.388,0.371,12,20,0.6,11,20,31,11,2,6,7,25,64
12,13.0,Rodney Buford,26.0,22,0.0,141,19,56,0.339,0,2,0.0,19,54,0.352,0.339,3,6,0.5,6,9,15,7,6,1,4,9,41
13,,,,82,,19780,3103,6711,0.462,601,1498,0.401,2502,5213,0.48,0.507,1626,2044,0.795,888,2492,3380,2152,710,325,1137,1586,8433
