,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Dražen Petrović,27.0,82,82.0,3027,668,1315,0.508,123,277,0.444,545,1038,0.525,0.555,232,287,0.808,97,161,258,252,105,11,215,248,1691
1,2.0,Mookie Blaylock,24.0,72,67.0,2548,429,993,0.432,12,54,0.222,417,939,0.444,0.438,126,177,0.712,101,168,269,492,170,40,152,182,996
2,3.0,Chris Morris,26.0,77,74.0,2394,346,726,0.477,22,110,0.2,324,616,0.526,0.492,165,231,0.714,199,295,494,197,129,81,171,211,879
3,4.0,Derrick Coleman,24.0,65,58.0,2207,483,958,0.504,23,76,0.303,460,882,0.522,0.516,300,393,0.763,203,415,618,205,54,98,248,168,1289
4,5.0,Sam Bowie,30.0,71,61.0,2179,421,947,0.445,8,25,0.32,413,922,0.448,0.449,212,280,0.757,203,375,578,186,41,120,150,212,1062
5,6.0,Chris Dudley,26.0,82,21.0,1902,190,472,0.403,0,0,,190,472,0.403,0.403,80,171,0.468,343,396,739,58,38,179,79,275,460
6,7.0,Terry Mills,24.0,82,24.0,1714,310,670,0.463,8,23,0.348,302,647,0.467,0.469,114,152,0.75,187,266,453,84,48,41,82,200,742
7,8.0,Rafael Addison,27.0,76,8.0,1175,187,432,0.433,14,49,0.286,173,383,0.452,0.449,56,76,0.737,65,100,165,68,28,28,46,109,444
8,9.0,Kenny Anderson,21.0,64,13.0,1086,187,480,0.39,3,13,0.231,184,467,0.394,0.393,73,98,0.745,38,89,127,203,67,9,97,68,450
9,10.0,Tate George,23.0,70,2.0,1037,165,386,0.427,1,6,0.167,164,380,0.432,0.429,87,106,0.821,36,69,105,162,41,3,82,98,418
10,11.0,Doug Lee,27.0,46,0.0,307,50,116,0.431,10,37,0.27,40,79,0.506,0.474,10,19,0.526,17,18,35,22,11,1,12,39,120
11,12.0,Dave Feitl,29.0,34,0.0,175,33,77,0.429,0,0,,33,77,0.429,0.429,16,19,0.842,21,40,61,6,2,3,19,22,82
12,13.0,Jud Buechler,23.0,2,0.0,29,4,8,0.5,0,0,,4,8,0.5,0.5,0,0,,2,0,2,2,2,1,1,2,8
13,,,,82,,19780,3473,7580,0.458,224,670,0.334,3249,6910,0.47,0.473,1471,2009,0.732,1512,2392,3904,1937,736,615,1392,1834,8641
