,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Michael Jordan,25.0,81,81.0,3255,966,1795,0.538,27,98,0.276,939,1697,0.553,0.546,674,793,0.85,149,503,652,650,234,65,290,247,2633
1,2.0,Horace Grant,23.0,79,79.0,2809,405,781,0.519,0,5,0.0,405,776,0.522,0.519,140,199,0.704,240,441,681,168,86,62,128,251,950
2,3.0,Scottie Pippen,23.0,73,56.0,2413,413,867,0.476,21,77,0.273,392,790,0.496,0.488,201,301,0.668,138,307,445,256,139,61,199,261,1048
3,4.0,Bill Cartwright,31.0,78,76.0,2333,365,768,0.475,0,0,,365,768,0.475,0.475,236,308,0.766,152,369,521,90,21,41,190,234,966
4,5.0,John Paxson,28.0,78,20.0,1738,246,513,0.48,44,133,0.331,202,380,0.532,0.522,31,36,0.861,13,81,94,308,53,6,71,162,567
5,6.0,Brad Sellers,26.0,80,25.0,1732,231,476,0.485,3,6,0.5,228,470,0.485,0.488,86,101,0.851,85,142,227,99,35,69,72,176,551
6,7.0,Sam Vincent,25.0,70,56.0,1703,274,566,0.484,2,17,0.118,272,549,0.495,0.486,106,129,0.822,34,156,190,335,53,10,142,124,656
7,8.0,Dave Corzine,32.0,81,7.0,1483,203,440,0.461,2,8,0.25,201,432,0.465,0.464,71,96,0.74,92,223,315,103,29,45,93,134,479
8,9.0,Craig Hodges,28.0,49,6.0,1112,187,394,0.475,71,168,0.423,116,226,0.513,0.565,45,53,0.849,21,63,84,138,41,4,52,82,490
9,10.0,Charles Davis,30.0,49,3.0,545,81,190,0.426,4,15,0.267,77,175,0.44,0.437,19,26,0.731,47,67,114,31,11,5,22,58,185
10,11.0,Jack Haley,25.0,51,1.0,289,37,78,0.474,0,0,,37,78,0.474,0.474,36,46,0.783,21,50,71,10,11,0,26,56,110
11,12.0,Will Perdue,23.0,30,0.0,190,29,72,0.403,0,0,,29,72,0.403,0.403,8,14,0.571,18,27,45,11,4,6,15,38,66
12,13.0,Ed Nealy,28.0,13,0.0,94,5,7,0.714,0,0,,5,7,0.714,0.714,1,2,0.5,4,19,23,6,3,1,1,23,11
13,14.0,Anthony Jones,26.0,8,0.0,65,5,15,0.333,0,1,0.0,5,14,0.357,0.333,2,2,1.0,4,4,8,4,2,1,1,7,12
14,15.0,Dominic Pressley,24.0,3,0.0,17,1,6,0.167,0,2,0.0,1,4,0.25,0.167,0,0,,0,1,1,4,0,0,0,2,2
15,16.0,David Wood,24.0,2,0.0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
16,,,,82,,19780,3448,6968,0.495,174,530,0.328,3274,6438,0.509,0.507,1656,2106,0.786,1018,2453,3471,2213,722,376,1327,1855,8726
