,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,David Lee,28.0,57,57.0,2121,464,922,0.503,0,5,0.0,464,917,0.506,0.503,219,280,0.782,171,374,545,162,54,22,149,179,1147
1,2.0,Brandon Rush,26.0,65,1.0,1717,235,469,0.501,99,219,0.452,136,250,0.544,0.607,65,82,0.793,33,218,251,88,35,58,68,64,634
2,3.0,Dorell Wright,26.0,61,61.0,1650,222,526,0.422,105,292,0.36,117,234,0.5,0.522,80,98,0.816,60,218,278,94,58,26,51,97,629
3,4.0,Klay Thompson,21.0,66,29.0,1608,318,718,0.443,111,268,0.414,207,450,0.46,0.52,79,91,0.868,24,137,161,133,49,20,103,155,826
4,5.0,Monta Ellis,26.0,37,37.0,1365,305,704,0.433,50,156,0.321,255,548,0.465,0.469,151,186,0.812,16,111,127,223,56,12,123,84,811
5,6.0,Nate Robinson,27.0,51,9.0,1192,205,484,0.424,66,181,0.365,139,303,0.459,0.492,94,113,0.832,15,85,100,231,59,2,75,118,570
6,7.0,Dominic McGuire,26.0,64,6.0,1127,94,210,0.448,0,4,0.0,94,206,0.456,0.448,39,53,0.736,73,173,246,110,44,36,56,104,227
7,8.0,Charles Jenkins,22.0,51,28.0,893,130,291,0.447,3,20,0.15,127,271,0.469,0.452,34,39,0.872,8,60,68,170,33,6,60,85,297
8,9.0,Ekpe Udoh,24.0,38,6.0,827,82,185,0.443,0,0,,82,185,0.443,0.443,46,64,0.719,58,89,147,31,25,65,35,115,210
9,10.0,Andris Biedriņš,25.0,47,35.0,739,39,64,0.609,0,0,,39,64,0.609,0.609,1,9,0.111,45,131,176,16,23,45,14,125,79
10,11.0,Stephen Curry,23.0,26,23.0,732,145,296,0.49,55,121,0.455,90,175,0.514,0.583,38,47,0.809,15,73,88,138,39,8,65,62,383
11,12.0,Richard Jefferson,31.0,22,3.0,580,71,169,0.42,33,79,0.418,38,90,0.422,0.518,24,35,0.686,8,68,76,33,12,7,18,38,199
12,13.0,Jeremy Tyler,20.0,42,23.0,568,88,209,0.421,0,1,0.0,88,208,0.423,0.421,29,52,0.558,54,86,140,16,16,20,36,84,205
13,14.0,Mickell Gladness,25.0,18,7.0,224,24,56,0.429,0,0,,24,56,0.429,0.429,6,12,0.5,13,34,47,3,3,19,4,24,54
14,15.0,Kwame Brown,29.0,9,3.0,187,21,40,0.525,0,0,,21,40,0.525,0.525,15,34,0.441,16,41,57,4,8,0,14,21,57
15,16.0,Chris Wright,23.0,24,1.0,186,23,45,0.511,0,0,,23,45,0.511,0.511,24,31,0.774,19,26,45,4,7,13,8,22,70
16,17.0,Mikki Moore,36.0,7,0.0,118,9,20,0.45,0,0,,9,20,0.45,0.45,6,7,0.857,7,15,22,5,3,3,7,24,24
17,18.0,Ish Smith,23.0,6,1.0,63,12,30,0.4,2,5,0.4,10,25,0.4,0.433,1,2,0.5,2,7,9,9,4,0,1,4,27
18,19.0,Earl Barron,30.0,2,0.0,9,2,4,0.5,0,0,,2,4,0.5,0.5,0,0,,1,0,1,0,0,0,0,5,4
19,20.0,Keith Benson,23.0,3,0.0,9,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,2,1,3,0,0,0,0,0,0
20,,,,66,,15915,2489,5443,0.457,524,1351,0.388,1965,4092,0.48,0.505,951,1235,0.77,640,1947,2587,1470,528,362,915,1410,6453
