,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Andrei Kirilenko,22.0,78,78.0,2895,412,931,0.443,68,201,0.338,344,730,0.471,0.479,392,496,0.79,226,403,629,244,150,215,215,174,1284
1,2.0,Greg Ostertag,30.0,78,51.0,2153,208,437,0.476,0,1,0.0,208,436,0.477,0.476,113,195,0.579,221,357,578,123,30,139,99,228,529
2,3.0,Raja Bell,27.0,82,4.0,2020,329,805,0.409,62,166,0.373,267,639,0.418,0.447,195,248,0.786,60,181,241,107,63,13,111,262,915
3,4.0,Carlos Arroyo,24.0,71,71.0,2008,339,768,0.441,38,117,0.325,301,651,0.462,0.466,181,225,0.804,41,144,185,355,63,5,156,165,897
4,5.0,Jarron Collins,25.0,81,31.0,1732,147,295,0.498,0,1,0.0,147,294,0.5,0.498,188,262,0.718,117,199,316,77,26,18,79,255,482
5,6.0,Raül López,23.0,82,11.0,1617,223,517,0.431,25,85,0.294,198,432,0.458,0.456,101,117,0.863,24,131,155,305,62,2,174,200,572
6,7.0,DeShawn Stevenson,22.0,54,54.0,1511,261,586,0.445,7,30,0.233,254,556,0.457,0.451,89,133,0.669,43,135,178,92,28,16,80,86,618
7,8.0,Sasha Pavlović,20.0,79,14.0,1144,149,376,0.396,19,70,0.271,130,306,0.425,0.422,65,84,0.774,44,115,159,60,41,16,67,187,382
8,9.0,Matt Harpring,27.0,31,31.0,1134,193,410,0.471,8,33,0.242,185,377,0.491,0.48,108,157,0.688,91,156,247,63,22,2,65,102,502
9,10.0,Mo Williams,21.0,57,0.0,772,115,303,0.38,10,39,0.256,105,264,0.398,0.396,44,56,0.786,23,49,72,76,28,2,51,87,284
10,11.0,Michael Ruffin,27.0,41,23.0,733,38,117,0.325,0,0,,38,117,0.325,0.325,16,38,0.421,78,129,207,41,22,21,42,103,92
11,12.0,Gordan Giriček,26.0,25,18.0,606,128,297,0.431,14,39,0.359,114,258,0.442,0.455,68,77,0.883,14,48,62,42,15,5,40,46,338
12,13.0,Tom Gugliotta,34.0,25,24.0,515,39,104,0.375,1,3,0.333,38,101,0.376,0.38,14,20,0.7,50,81,131,42,17,8,19,47,93
13,14.0,Mikki Moore,28.0,28,0.0,385,49,94,0.521,0,0,,49,94,0.521,0.521,30,35,0.857,28,54,82,19,7,13,22,64,128
14,15.0,Curtis Borchardt,23.0,16,0.0,258,22,56,0.393,0,1,0.0,22,55,0.4,0.393,14,18,0.778,13,41,54,15,4,14,18,40,58
15,16.0,Ben Handlogten,30.0,17,0.0,172,25,47,0.532,0,0,,25,47,0.532,0.532,18,27,0.667,22,33,55,6,3,4,10,32,68
16,17.0,Paul Grant,30.0,10,0.0,98,11,23,0.478,0,0,,11,23,0.478,0.478,3,8,0.375,7,10,17,3,1,1,7,17,25
17,18.0,Keon Clark,28.0,2,0.0,27,2,6,0.333,0,0,,2,6,0.333,0.333,0,0,,1,6,7,1,1,0,0,1,4
18,,,,82,,19780,2690,6172,0.436,252,786,0.321,2438,5386,0.453,0.456,1639,2196,0.746,1103,2272,3375,1671,583,494,1365,2096,7271
