,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Dwight Howard,24.0,82,82.0,2843,510,834,0.612,0,7,0.0,510,827,0.617,0.612,483,816,0.592,284,798,1082,144,75,228,274,287,1503
1,2.0,Rashard Lewis,30.0,72,72.0,2369,350,805,0.435,168,423,0.397,182,382,0.476,0.539,145,180,0.806,62,256,318,107,78,28,108,180,1013
2,3.0,Vince Carter,33.0,75,74.0,2310,434,1015,0.428,119,324,0.367,315,691,0.456,0.486,257,306,0.84,33,260,293,236,53,18,106,189,1244
3,4.0,Matt Barnes,29.0,81,58.0,2097,271,557,0.487,66,207,0.319,205,350,0.586,0.546,108,146,0.74,106,339,445,134,59,30,112,185,716
4,5.0,Jameer Nelson,27.0,65,64.0,1860,317,706,0.449,86,226,0.381,231,480,0.481,0.51,98,116,0.845,26,168,194,353,48,2,139,147,818
5,6.0,J.J. Redick,25.0,82,9.0,1808,243,553,0.439,111,274,0.405,132,279,0.473,0.54,191,222,0.86,17,138,155,158,28,4,63,118,788
6,7.0,Jason Williams,34.0,82,18.0,1703,189,426,0.444,84,221,0.38,105,205,0.512,0.542,31,41,0.756,7,119,126,298,53,3,87,65,493
7,8.0,Mickaël Piétrus,27.0,75,24.0,1687,233,539,0.432,116,306,0.379,117,233,0.502,0.54,69,109,0.633,39,176,215,49,53,31,69,138,651
8,9.0,Marcin Gortat,25.0,81,0.0,1088,121,227,0.533,0,3,0.0,121,224,0.54,0.533,51,75,0.68,104,237,341,17,17,70,46,138,293
9,10.0,Ryan Anderson,21.0,63,6.0,911,169,388,0.436,78,211,0.37,91,177,0.514,0.536,71,82,0.866,70,132,202,37,25,14,56,81,487
10,11.0,Brandon Bass,24.0,50,3.0,648,119,233,0.511,0,0,,119,233,0.511,0.511,52,63,0.825,54,73,127,19,12,27,31,69,290
11,12.0,Anthony Johnson,35.0,31,0.0,406,49,111,0.441,13,39,0.333,36,72,0.5,0.5,19,20,0.95,8,40,48,63,11,1,26,32,130
12,,,,82,,19730,3005,6394,0.47,841,2241,0.375,2164,4153,0.521,0.536,1575,2176,0.724,810,2736,3546,1615,512,456,1155,1629,8426
