,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Juwan Howard,22.0,81,81.0,3294,733,1500,0.489,4,13,0.308,729,1487,0.49,0.49,319,426,0.749,188,472,660,360,67,39,303,269,1789
1,2.0,Calbert Cheaney,24.0,70,70.0,2324,426,905,0.471,52,154,0.338,374,751,0.498,0.499,151,214,0.706,67,172,239,154,67,18,129,205,1055
2,3.0,Gheorghe Mureșan,24.0,76,76.0,2242,466,798,0.584,0,1,0.0,466,797,0.585,0.584,172,278,0.619,248,480,728,56,52,172,143,297,1104
3,4.0,Brent Price,27.0,81,50.0,2042,252,534,0.472,139,301,0.462,113,233,0.485,0.602,167,191,0.874,38,190,228,416,78,4,153,184,810
4,5.0,Rasheed Wallace,21.0,65,51.0,1788,275,565,0.487,27,82,0.329,248,483,0.513,0.511,78,120,0.65,93,210,303,85,42,54,103,206,655
5,6.0,Tim Legler,29.0,77,0.0,1775,233,460,0.507,128,245,0.522,105,215,0.488,0.646,132,153,0.863,29,111,140,136,45,12,45,141,726
6,7.0,Ledell Eackles,29.0,55,26.0,1238,161,377,0.427,54,128,0.422,107,249,0.43,0.499,98,118,0.831,44,104,148,86,28,3,57,84,474
7,8.0,Jim McIlvaine,23.0,80,6.0,1195,62,145,0.428,0,0,,62,145,0.428,0.428,58,105,0.552,66,164,230,11,21,166,36,171,182
8,9.0,Robert Pack,26.0,31,31.0,1084,190,444,0.428,26,98,0.265,164,346,0.474,0.457,154,182,0.846,29,103,132,242,62,1,114,68,560
9,10.0,Mitchell Butler,25.0,61,3.0,858,88,229,0.384,13,60,0.217,75,169,0.444,0.413,48,83,0.578,29,89,118,67,41,12,67,104,237
10,11.0,Bob McCann,31.0,62,0.0,653,76,153,0.497,1,2,0.5,75,151,0.497,0.5,35,74,0.473,46,97,143,24,21,15,42,116,188
11,12.0,Chris Webber,22.0,15,15.0,558,150,276,0.543,15,34,0.441,135,242,0.558,0.571,41,69,0.594,37,77,114,75,27,9,49,51,356
12,13.0,Chris Whitney,24.0,21,0.0,335,45,99,0.455,19,44,0.432,26,55,0.473,0.551,41,44,0.932,2,31,33,51,18,1,23,46,150
13,14.0,Greg Grant,29.0,10,0.0,138,11,28,0.393,2,10,0.2,9,18,0.5,0.429,0,0,,1,5,6,23,8,0,10,8,24
14,15.0,Mark Price,31.0,7,1.0,127,18,60,0.3,10,30,0.333,8,30,0.267,0.383,10,10,1.0,1,6,7,18,6,0,10,7,56
15,16.0,Jeff Webster,24.0,11,0.0,58,8,23,0.348,2,6,0.333,6,17,0.353,0.391,0,0,,2,5,7,3,4,0,3,7,18
16,17.0,Michael Curry,27.0,5,0.0,34,3,10,0.3,0,3,0.0,3,7,0.429,0.3,4,4,1.0,2,3,5,1,1,0,1,3,10
17,18.0,Bob Thornton,33.0,7,0.0,31,1,6,0.167,0,0,,1,6,0.167,0.167,1,2,0.5,6,6,12,0,1,0,1,7,3
18,19.0,Kevin Pritchard,28.0,2,0.0,22,2,3,0.667,1,1,1.0,1,2,0.5,0.833,2,3,0.667,0,2,2,7,2,0,0,3,7
19,20.0,Mike Peplowski,25.0,2,0.0,5,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,4,0
20,21.0,Cedric Lewis,26.0,3,0.0,4,2,3,0.667,0,0,,2,3,0.667,0.667,0,0,,2,0,2,0,1,0,0,0,4
21,,,,82,,19805,3202,6618,0.484,493,1212,0.407,2709,5406,0.501,0.521,1511,2076,0.728,930,2327,3257,1815,592,506,1327,1981,8408
