,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Mychal Thompson,30.0,79,55.0,2616,572,1111,0.515,0,0,,572,1111,0.515,0.515,307,449,0.684,211,407,618,205,78,104,231,216,1451
1,2.0,Clyde Drexler,22.0,80,43.0,2555,573,1161,0.494,8,37,0.216,565,1124,0.503,0.497,223,294,0.759,217,259,476,441,177,68,223,265,1377
2,3.0,Kiki Vandeweghe,26.0,72,69.0,2502,618,1158,0.534,11,33,0.333,607,1125,0.54,0.538,369,412,0.896,74,154,228,106,37,22,116,116,1616
3,4.0,Darnell Valentine,25.0,75,59.0,2278,321,679,0.473,0,2,0.0,321,677,0.474,0.473,230,290,0.793,54,165,219,522,143,5,194,189,872
4,5.0,Jim Paxson,27.0,68,57.0,2253,508,988,0.514,6,39,0.154,502,949,0.529,0.517,196,248,0.79,69,153,222,264,101,5,108,115,1218
5,6.0,Sam Bowie,23.0,76,62.0,2216,299,557,0.537,0,0,,299,557,0.537,0.537,160,225,0.711,207,449,656,215,55,203,172,278,758
6,7.0,Steve Colter,22.0,78,22.0,1462,216,477,0.453,26,74,0.351,190,403,0.471,0.48,98,130,0.754,40,110,150,243,75,9,112,142,556
7,8.0,Kenny Carr,29.0,48,30.0,1120,190,363,0.523,0,3,0.0,190,360,0.528,0.523,118,164,0.72,90,233,323,56,25,17,100,141,498
8,9.0,Audie Norris,24.0,78,13.0,1117,133,245,0.543,0,3,0.0,133,242,0.55,0.543,135,203,0.665,90,160,250,47,42,33,100,221,401
9,10.0,Jerome Kersey,22.0,77,0.0,958,178,372,0.478,0,3,0.0,178,369,0.482,0.478,117,181,0.646,95,111,206,63,49,29,66,147,473
10,11.0,Bernard Thompson,22.0,59,0.0,535,79,212,0.373,0,8,0.0,79,204,0.387,0.373,39,51,0.765,37,39,76,52,31,10,35,79,197
11,12.0,Tom Scheffler,30.0,39,0.0,268,21,51,0.412,0,0,,21,51,0.412,0.412,10,20,0.5,18,58,76,11,8,11,15,48,52
12,,,,82,,19880,3708,7374,0.503,51,202,0.252,3657,7172,0.51,0.506,2002,2667,0.751,1202,2298,3500,2225,821,516,1481,1957,9469
