,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Steve Francis,23.0,80,79.0,3194,550,1219,0.451,133,336,0.396,417,883,0.472,0.506,358,438,0.817,190,363,553,517,141,31,265,274,1591
1,2.0,Cuttino Mobley,25.0,79,49.0,3002,527,1214,0.434,90,252,0.357,437,962,0.454,0.471,394,474,0.831,83,314,397,195,84,26,165,169,1538
2,3.0,Shandon Anderson,27.0,82,82.0,2396,263,590,0.446,46,170,0.271,217,420,0.517,0.485,138,188,0.734,72,261,333,189,82,40,131,202,710
3,4.0,Maurice Taylor,24.0,69,69.0,1972,390,797,0.489,0,4,0.0,390,793,0.492,0.489,119,162,0.735,109,269,378,104,28,38,125,208,899
4,5.0,Kenny Thomas,23.0,74,21.0,1820,206,465,0.443,25,92,0.272,181,373,0.485,0.47,91,126,0.722,122,295,417,77,40,43,116,178,528
5,6.0,Moochie Norris,27.0,82,6.0,1654,184,413,0.446,25,89,0.281,159,324,0.491,0.476,151,194,0.778,44,154,198,283,69,2,107,84,544
6,7.0,Walt Williams,30.0,72,31.0,1583,202,513,0.394,98,248,0.395,104,265,0.392,0.489,97,126,0.77,31,214,245,97,30,28,73,153,599
7,8.0,Hakeem Olajuwon,38.0,58,55.0,1545,283,568,0.498,0,1,0.0,283,567,0.499,0.498,123,198,0.621,124,307,431,72,70,88,81,141,689
8,9.0,Matt Bullard,33.0,61,5.0,1000,129,305,0.423,86,213,0.404,43,92,0.467,0.564,10,14,0.714,22,108,130,42,10,9,12,76,354
9,10.0,Kelvin Cato,26.0,35,13.0,624,64,111,0.577,0,0,,64,111,0.577,0.577,37,57,0.649,47,94,141,11,13,31,25,89,165
10,11.0,Carlos Rogers,29.0,39,0.0,544,75,110,0.682,0,1,0.0,75,109,0.688,0.682,29,52,0.558,48,91,139,9,10,18,17,33,179
11,12.0,Dan Langhi,23.0,33,0.0,241,37,99,0.374,0,1,0.0,37,98,0.378,0.374,16,29,0.552,13,28,41,4,7,1,8,16,90
12,13.0,Jason Collier,23.0,23,0.0,222,27,71,0.38,0,1,0.0,27,70,0.386,0.38,17,24,0.708,12,25,37,6,2,3,11,27,71
13,14.0,Sean Colson,25.0,10,0.0,30,6,19,0.316,1,4,0.25,5,15,0.333,0.342,2,4,0.5,2,1,3,7,1,0,0,6,15
14,15.0,Anthony Miller,29.0,1,0.0,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0
15,,,,82,,19830,2943,6494,0.453,504,1412,0.357,2439,5082,0.48,0.492,1582,2086,0.758,919,2524,3443,1613,587,358,1204,1657,7972
