,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Elton Brand,24.0,69,68.0,2670,484,982,0.493,0,1,0.0,484,981,0.493,0.493,411,532,0.773,269,445,714,227,64,154,193,229,1379
1,2.0,Corey Maggette,24.0,73,72.0,2628,453,1013,0.447,76,231,0.329,377,782,0.482,0.485,526,620,0.848,96,334,430,224,65,16,207,217,1508
2,3.0,Quentin Richardson,23.0,65,64.0,2338,425,1068,0.398,120,341,0.352,305,727,0.42,0.454,151,204,0.74,146,268,414,139,67,19,141,130,1121
3,4.0,Chris Kaman,21.0,82,61.0,1843,200,435,0.46,0,2,0.0,200,433,0.462,0.46,99,142,0.697,126,335,461,85,23,73,155,211,499
4,5.0,Marko Jarić,25.0,58,50.0,1760,185,477,0.388,51,150,0.34,134,327,0.41,0.441,74,101,0.733,44,131,175,281,93,20,115,132,495
5,6.0,Bobby Simmons,23.0,56,8.0,1376,147,373,0.394,2,12,0.167,145,361,0.402,0.397,141,169,0.834,115,147,262,96,51,17,73,169,437
6,7.0,Chris Wilcox,21.0,65,17.0,1340,227,436,0.521,0,1,0.0,227,435,0.522,0.521,105,150,0.7,125,180,305,51,29,20,80,183,559
7,8.0,Eddie House,25.0,60,10.0,1188,161,449,0.359,51,136,0.375,110,313,0.351,0.415,36,45,0.8,28,110,138,148,65,4,63,92,409
8,9.0,Keyon Dooling,23.0,58,24.0,1137,137,352,0.389,8,46,0.174,129,306,0.422,0.401,78,94,0.83,17,62,79,130,45,6,65,108,360
9,10.0,Doug Overton,34.0,55,11.0,1011,96,237,0.405,3,23,0.13,93,214,0.435,0.411,21,29,0.724,16,69,85,134,25,2,56,85,216
10,11.0,Predrag Drobnjak,28.0,61,14.0,949,149,379,0.393,11,36,0.306,138,343,0.402,0.408,73,86,0.849,54,142,196,39,22,24,48,85,382
11,12.0,Matt Barnes,23.0,38,9.0,724,63,138,0.457,2,13,0.154,61,125,0.488,0.464,43,61,0.705,53,98,151,48,27,3,44,76,171
12,13.0,Melvin Ely,25.0,42,2.0,510,66,153,0.431,0,1,0.0,66,152,0.434,0.431,25,42,0.595,48,53,101,22,9,17,20,68,157
13,14.0,Glen Rice,36.0,18,0.0,262,22,76,0.289,5,28,0.179,17,48,0.354,0.322,17,17,1.0,9,32,41,24,6,0,13,22,66
14,15.0,Randy Livingston,28.0,4,0.0,48,2,10,0.2,0,3,0.0,2,7,0.286,0.2,4,6,0.667,2,5,7,4,2,0,4,7,8
15,16.0,Olden Polynice,39.0,2,0.0,12,0,0,,0,0,,0,0,,,0,0,,1,1,2,1,1,0,4,2,0
16,17.0,Wang Zhizhi,26.0,2,0.0,9,0,1,0.0,0,0,,0,1,0.0,0.0,4,4,1.0,0,4,4,0,0,1,0,0,4
17,,,,82,,19805,2817,6579,0.428,329,1024,0.321,2488,5555,0.448,0.453,1808,2302,0.785,1149,2416,3565,1653,594,376,1344,1816,7771
