,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Andre Iguodala,28.0,62,62.0,2209,287,632,0.454,76,193,0.394,211,439,0.481,0.514,121,196,0.617,56,325,381,339,107,30,115,92,771
1,2.0,Jrue Holiday,21.0,65,65.0,2196,360,834,0.432,65,171,0.38,295,663,0.445,0.471,94,120,0.783,57,155,212,290,103,18,135,137,879
2,3.0,Thaddeus Young,23.0,63,1.0,1755,348,687,0.507,1,4,0.25,347,683,0.508,0.507,111,144,0.771,137,188,325,74,64,41,55,127,808
3,4.0,Elton Brand,32.0,60,60.0,1732,287,581,0.494,0,1,0.0,287,580,0.495,0.494,85,116,0.733,145,284,429,97,58,97,65,176,659
4,5.0,Evan Turner,23.0,65,20.0,1713,263,590,0.446,11,49,0.224,252,541,0.466,0.455,73,108,0.676,27,349,376,180,40,20,105,117,610
5,6.0,Lou Williams,25.0,64,0.0,1682,318,782,0.407,83,229,0.362,235,553,0.425,0.46,237,292,0.812,30,125,155,221,53,18,71,90,956
6,7.0,Jodie Meeks,24.0,66,50.0,1644,191,467,0.409,97,266,0.365,94,201,0.468,0.513,77,85,0.906,17,144,161,54,40,3,29,82,556
7,8.0,Spencer Hawes,23.0,37,29.0,920,156,319,0.489,3,12,0.25,153,307,0.498,0.494,40,55,0.727,78,192,270,98,16,48,55,100,355
8,9.0,Nikola Vučević,21.0,51,15.0,812,131,291,0.45,3,8,0.375,128,283,0.452,0.455,18,34,0.529,88,158,246,31,20,34,33,111,283
9,10.0,Lavoy Allen,22.0,41,15.0,624,79,167,0.473,0,0,,79,167,0.473,0.473,11,14,0.786,47,124,171,34,13,18,20,73,169
10,11.0,Tony Battie,35.0,27,11.0,295,19,51,0.373,0,1,0.0,19,50,0.38,0.373,4,4,1.0,8,59,67,16,4,6,4,26,42
11,12.0,Sam Young,26.0,14,0.0,135,13,44,0.295,5,8,0.625,8,36,0.222,0.352,9,14,0.643,6,15,21,6,6,4,7,11,40
12,13.0,Craig Brackins,24.0,14,1.0,88,9,33,0.273,3,9,0.333,6,24,0.25,0.318,1,2,0.5,5,10,15,8,0,1,4,6,22
13,14.0,Andrés Nocioni,32.0,11,1.0,56,5,20,0.25,1,6,0.167,4,14,0.286,0.275,6,11,0.545,1,13,14,1,1,1,5,4,17
14,15.0,Xavier Silas,24.0,2,0.0,39,4,15,0.267,1,6,0.167,3,9,0.333,0.3,2,3,0.667,2,2,4,3,0,0,3,5,11
15,16.0,Francisco Elson,35.0,5,0.0,16,1,3,0.333,0,0,,1,3,0.333,0.333,0,0,,0,1,1,1,1,1,1,0,2
16,,,,66,,15915,2471,5516,0.448,349,963,0.362,2122,4553,0.466,0.48,889,1198,0.742,704,2144,2848,1453,526,340,738,1157,6180
