,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Rasheed Wallace,26.0,77,75.0,2940,590,1178,0.501,52,162,0.321,538,1016,0.53,0.523,245,320,0.766,147,455,602,212,90,135,158,206,1477
1,2.0,Damon Stoudamire,27.0,82,82.0,2655,406,935,0.434,82,219,0.374,324,716,0.453,0.478,172,207,0.831,69,234,303,468,106,8,191,202,1066
2,3.0,Steve Smith,31.0,81,36.0,2542,359,788,0.456,78,230,0.339,281,558,0.504,0.505,309,347,0.89,87,185,272,213,48,24,137,203,1105
3,4.0,Dale Davis,31.0,81,43.0,2162,242,487,0.497,0,4,0.0,242,483,0.501,0.497,96,152,0.632,233,373,606,103,44,76,67,199,580
4,5.0,Scottie Pippen,35.0,64,60.0,2133,269,596,0.451,64,186,0.344,205,410,0.5,0.505,119,161,0.739,70,263,333,294,94,35,154,158,721
5,6.0,Bonzi Wells,24.0,75,46.0,1995,387,726,0.533,17,50,0.34,370,676,0.547,0.545,159,240,0.663,120,247,367,208,94,20,169,203,950
6,7.0,Arvydas Sabonis,36.0,61,42.0,1299,247,516,0.479,1,15,0.067,246,501,0.491,0.48,121,156,0.776,51,280,331,91,40,62,85,137,616
7,8.0,Stacey Augmon,32.0,66,23.0,1182,127,266,0.477,0,4,0.0,127,262,0.485,0.477,57,87,0.655,60,99,159,98,48,21,48,105,311
8,9.0,Shawn Kemp,31.0,68,3.0,1083,168,413,0.407,4,11,0.364,164,402,0.408,0.412,101,131,0.771,63,196,259,65,45,23,99,184,441
9,10.0,Greg Anthony,33.0,58,0.0,856,97,253,0.383,65,159,0.409,32,94,0.34,0.512,23,35,0.657,21,40,61,82,40,3,43,63,282
10,11.0,Detlef Schrempf,38.0,26,0.0,397,39,95,0.411,3,8,0.375,36,87,0.414,0.426,23,27,0.852,17,61,78,44,7,3,28,43,104
11,12.0,Rod Strickland,34.0,21,0.0,351,41,98,0.418,0,1,0.0,41,97,0.423,0.418,15,26,0.577,11,24,35,72,10,1,24,21,97
12,13.0,Antonio Harvey,30.0,12,0.0,72,13,28,0.464,0,0,,13,28,0.464,0.464,5,6,0.833,5,9,14,4,1,6,3,10,31
13,14.0,Will Perdue,35.0,13,0.0,58,6,9,0.667,0,0,,6,9,0.667,0.667,2,4,0.5,6,12,18,2,3,2,0,8,14
14,15.0,Erick Barkley,22.0,8,0.0,38,8,22,0.364,3,8,0.375,5,14,0.357,0.432,0,0,,0,3,3,6,2,0,5,2,19
15,16.0,Gary Grant,35.0,4,0.0,17,5,7,0.714,0,0,,5,7,0.714,0.714,0,0,,0,0,0,1,0,0,0,1,10
16,,,,82,,19780,3004,6417,0.468,369,1057,0.349,2635,5360,0.492,0.497,1447,1899,0.762,960,2481,3441,1963,672,419,1257,1745,7824
