,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Brook Lopez,27.0,73,73.0,2457,591,1157,0.511,2,14,0.143,589,1143,0.515,0.512,317,403,0.787,204,369,573,147,58,124,175,215,1501
1,2.0,Thaddeus Young,27.0,73,73.0,2407,495,963,0.514,7,30,0.233,488,933,0.523,0.518,105,163,0.644,176,484,660,136,112,37,136,182,1102
2,3.0,Bojan Bogdanović,26.0,79,39.0,2115,324,749,0.433,129,338,0.382,195,411,0.474,0.519,110,132,0.833,36,219,255,99,29,5,115,119,887
3,4.0,Joe Johnson,34.0,57,57.0,1934,247,608,0.406,85,229,0.371,162,379,0.427,0.476,92,108,0.852,34,190,224,232,40,2,116,100,671
4,5.0,Shane Larkin,23.0,78,17.0,1751,222,502,0.442,39,108,0.361,183,394,0.464,0.481,83,107,0.776,28,152,180,342,95,12,146,121,566
5,6.0,Wayne Ellington,28.0,76,41.0,1615,218,561,0.389,96,268,0.358,122,293,0.416,0.474,54,63,0.857,20,154,174,83,48,5,45,82,586
6,7.0,Donald Sloan,28.0,61,33.0,1318,154,350,0.44,38,99,0.384,116,251,0.462,0.494,78,104,0.75,17,156,173,268,32,4,80,73,424
7,8.0,Jarrett Jack,32.0,32,32.0,1027,140,358,0.391,31,102,0.304,109,256,0.426,0.434,100,112,0.893,9,127,136,236,34,7,94,77,411
8,9.0,Markel Brown,24.0,62,6.0,982,127,322,0.394,38,121,0.314,89,201,0.443,0.453,71,94,0.755,23,99,122,91,38,15,54,94,363
9,10.0,Thomas Robinson,24.0,71,7.0,917,130,291,0.447,0,1,0.0,130,290,0.448,0.447,47,109,0.431,136,223,359,46,39,36,69,111,307
10,11.0,Andrea Bargnani,30.0,46,0.0,634,127,279,0.455,3,16,0.188,124,263,0.471,0.461,47,57,0.825,28,69,97,18,4,9,26,61,304
11,12.0,Rondae Hollis-Jefferson,21.0,29,17.0,615,63,138,0.457,4,14,0.286,59,124,0.476,0.471,37,52,0.712,39,115,154,43,39,16,26,61,167
12,13.0,Sean Kilpatrick,26.0,23,0.0,534,115,249,0.462,35,97,0.361,80,152,0.526,0.532,53,59,0.898,10,40,50,26,10,2,27,30,318
13,14.0,Willie Reed,25.0,39,2.0,426,76,133,0.571,0,0,,76,133,0.571,0.571,30,55,0.545,49,73,122,10,6,30,16,47,182
14,15.0,Sergey Karasev,22.0,40,5.0,399,30,74,0.405,11,37,0.297,19,37,0.514,0.48,26,28,0.929,8,50,58,35,6,2,22,27,97
15,16.0,Chris McCullough,20.0,24,4.0,362,44,109,0.404,13,34,0.382,31,75,0.413,0.463,11,23,0.478,25,43,68,9,28,12,15,39,112
16,17.0,Henry Sims,25.0,14,4.0,263,33,77,0.429,0,0,,33,77,0.429,0.429,25,30,0.833,21,51,72,9,9,14,12,37,91
17,,,,82,,19755,3136,6920,0.453,531,1508,0.352,2605,5412,0.481,0.492,1286,1699,0.757,863,2614,3477,1829,627,332,1212,1476,8089
