,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Aaron Gordon,23.0,78,78.0,2633,470,1046,0.449,121,347,0.349,349,699,0.499,0.507,185,253,0.731,129,445,574,289,57,56,162,172,1246
1,2.0,Evan Fournier,26.0,81,81.0,2553,468,1069,0.438,153,450,0.34,315,619,0.509,0.509,137,170,0.806,38,220,258,295,71,12,154,225,1226
2,3.0,Nikola Vučević,28.0,80,80.0,2510,701,1354,0.518,84,231,0.364,617,1123,0.549,0.549,179,227,0.789,224,736,960,307,81,89,159,157,1665
3,4.0,D.J. Augustin,31.0,81,81.0,2269,318,677,0.47,131,311,0.421,187,366,0.511,0.566,181,209,0.866,41,162,203,426,52,4,128,115,948
4,5.0,Terrence Ross,27.0,81,0.0,2150,440,1027,0.428,217,566,0.383,223,461,0.484,0.534,126,144,0.875,27,253,280,135,72,29,90,119,1223
5,6.0,Jonathan Isaac,21.0,75,64.0,1996,262,611,0.429,86,266,0.323,176,345,0.51,0.499,110,135,0.815,99,312,411,80,59,98,75,143,720
6,7.0,Wes Iwundu,24.0,68,13.0,1233,113,274,0.412,29,79,0.367,84,195,0.431,0.465,84,103,0.816,37,147,184,73,28,22,44,123,339
7,8.0,Jerian Grant,26.0,60,1.0,939,92,220,0.418,40,110,0.364,52,110,0.473,0.509,26,40,0.65,19,79,98,156,44,6,51,78,250
8,9.0,Jonathon Simmons,29.0,41,9.0,845,104,286,0.364,19,83,0.229,85,203,0.419,0.397,56,72,0.778,23,77,100,95,18,14,56,68,283
9,10.0,Mo Bamba,20.0,47,1.0,766,117,243,0.481,21,70,0.3,96,173,0.555,0.525,37,63,0.587,64,169,233,39,13,64,43,102,292
10,11.0,Khem Birch,26.0,50,1.0,643,91,151,0.603,0,1,0.0,91,150,0.607,0.603,58,83,0.699,79,111,190,38,18,29,20,72,240
11,12.0,Isaiah Briscoe,22.0,39,0.0,559,55,138,0.399,11,34,0.324,44,104,0.423,0.438,15,26,0.577,5,69,74,87,11,2,31,66,136
12,13.0,Jarell Martin,24.0,42,1.0,328,43,104,0.413,20,57,0.351,23,47,0.489,0.51,9,11,0.818,11,62,73,18,3,8,11,51,115
13,14.0,Michael Carter-Williams,27.0,12,0.0,227,21,62,0.339,3,19,0.158,18,43,0.419,0.363,20,27,0.741,16,41,57,49,11,9,10,21,65
14,15.0,Amile Jefferson,25.0,12,0.0,68,10,16,0.625,0,0,,10,16,0.625,0.625,7,8,0.875,6,15,21,3,3,3,1,8,27
15,16.0,Melvin Frazier,22.0,10,0.0,44,7,21,0.333,0,6,0.0,7,15,0.467,0.333,1,4,0.25,3,2,5,1,1,0,1,6,15
16,17.0,Troy Caupain,23.0,4,0.0,16,4,8,0.5,2,3,0.667,2,5,0.4,0.625,0,0,,1,2,3,4,1,0,0,0,10
17,,,,82,,19780,3316,7307,0.454,937,2633,0.356,2379,4674,0.509,0.518,1231,1575,0.782,822,2902,3724,2095,543,445,1082,1526,8800
