,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,LaMarcus Aldridge,25.0,81,81.0,3211,707,1415,0.5,4,23,0.174,703,1392,0.505,0.501,351,444,0.791,278,431,709,170,82,94,153,220,1769
1,2.0,Wesley Matthews,24.0,82,69.0,2758,440,979,0.449,154,378,0.407,286,601,0.476,0.528,266,315,0.844,48,210,258,164,102,9,138,195,1300
2,3.0,Andre Miller,34.0,81,81.0,2650,388,844,0.46,4,37,0.108,384,807,0.476,0.462,249,292,0.853,97,205,302,566,114,12,197,171,1029
3,4.0,Nicolas Batum,22.0,80,67.0,2522,367,807,0.455,118,342,0.345,249,465,0.535,0.528,138,164,0.841,109,252,361,123,68,49,83,194,990
4,5.0,Rudy Fernández,25.0,78,3.0,1821,213,575,0.37,116,361,0.321,97,214,0.453,0.471,126,146,0.863,37,135,172,193,87,14,88,134,668
5,6.0,Marcus Camby,36.0,59,51.0,1540,117,294,0.398,0,1,0.0,117,293,0.399,0.398,43,70,0.614,182,424,606,121,40,92,62,140,277
6,7.0,Brandon Roy,26.0,47,23.0,1310,209,523,0.4,38,114,0.333,171,409,0.418,0.436,117,138,0.848,28,93,121,129,37,12,55,76,573
7,8.0,Dante Cunningham,23.0,56,9.0,1108,126,291,0.433,0,4,0.0,126,287,0.439,0.433,32,45,0.711,73,116,189,30,39,32,33,139,284
8,9.0,Gerald Wallace,28.0,23,15.0,821,134,269,0.498,27,80,0.338,107,189,0.566,0.548,69,90,0.767,39,136,175,57,46,15,52,63,364
9,10.0,Patty Mills,22.0,64,0.0,783,135,328,0.412,47,133,0.353,88,195,0.451,0.483,36,47,0.766,19,32,51,109,27,1,62,63,353
10,11.0,Joel Przybilla,31.0,31,9.0,445,21,34,0.618,0,0,,21,34,0.618,0.618,13,23,0.565,28,93,121,13,5,14,22,63,55
11,12.0,Armon Johnson,21.0,38,0.0,277,46,101,0.455,5,12,0.417,41,89,0.461,0.48,13,22,0.591,11,25,36,45,5,1,38,31,110
12,13.0,Sean Marks,35.0,29,0.0,208,19,44,0.432,2,2,1.0,17,42,0.405,0.455,5,8,0.625,16,24,40,4,3,5,11,44,45
13,14.0,Luke Babbitt,21.0,24,0.0,137,15,55,0.273,3,16,0.188,12,39,0.308,0.3,3,9,0.333,6,24,30,6,2,2,8,15,36
14,15.0,Chris Johnson,25.0,10,1.0,106,7,18,0.389,0,0,,7,18,0.389,0.389,13,18,0.722,11,16,27,2,3,6,8,18,27
15,16.0,Fabricio Oberto,35.0,5,0.0,45,3,5,0.6,0,0,,3,5,0.6,0.6,1,2,0.5,3,4,7,0,0,0,3,10,7
16,17.0,Earl Barron,29.0,2,1.0,37,3,11,0.273,0,0,,3,11,0.273,0.273,1,2,0.5,4,10,14,3,0,0,3,4,7
17,18.0,Jarron Collins,32.0,5,0.0,24,1,6,0.167,0,0,,1,6,0.167,0.167,0,0,,7,0,7,1,0,0,2,5,2
18,,,,82,,19805,2951,6599,0.447,518,1503,0.345,2433,5096,0.477,0.486,1476,1835,0.804,996,2230,3226,1736,660,358,1070,1585,7896
