,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Rolando Blackman,26.0,82,81.0,2787,677,1318,0.514,4,29,0.138,673,1289,0.522,0.515,404,483,0.836,88,203,291,271,79,25,189,138,1762
1,2.0,Sam Perkins,24.0,80,79.0,2626,458,910,0.503,11,33,0.333,447,877,0.51,0.509,307,377,0.814,195,490,685,153,75,94,145,212,1234
2,3.0,Mark Aguirre,26.0,74,73.0,2501,668,1327,0.503,16,56,0.286,652,1271,0.513,0.509,318,451,0.705,177,268,445,339,62,14,252,229,1670
3,4.0,James Donaldson,28.0,69,64.0,2241,213,375,0.568,0,0,,213,375,0.568,0.568,147,184,0.799,143,521,664,84,23,110,85,156,573
4,5.0,Derek Harper,24.0,79,39.0,2150,390,730,0.534,12,51,0.235,378,679,0.557,0.542,171,229,0.747,75,151,226,416,153,23,144,166,963
5,6.0,Jay Vincent,26.0,80,3.0,1994,442,919,0.481,0,3,0.0,442,916,0.483,0.481,222,274,0.81,107,261,368,180,66,21,145,193,1106
6,7.0,Brad Davis,30.0,82,43.0,1971,267,502,0.532,32,89,0.36,235,413,0.569,0.564,198,228,0.868,26,120,146,467,57,15,110,174,764
7,8.0,Dale Ellis,25.0,72,1.0,1086,193,470,0.411,63,173,0.364,130,297,0.438,0.478,59,82,0.72,86,82,168,37,40,9,38,78,508
8,9.0,Detlef Schrempf,23.0,64,12.0,969,142,315,0.451,3,7,0.429,139,308,0.451,0.456,110,152,0.724,70,128,198,88,23,10,84,166,397
9,10.0,Bill Wennington,22.0,56,3.0,562,72,153,0.471,0,4,0.0,72,149,0.483,0.471,45,62,0.726,32,100,132,21,11,22,21,83,189
10,11.0,Uwe Blab,23.0,48,0.0,409,44,94,0.468,0,0,,44,94,0.468,0.468,36,67,0.537,25,66,91,17,3,12,28,65,124
11,12.0,Kurt Nimphius,27.0,13,4.0,280,37,72,0.514,0,1,0.0,37,71,0.521,0.514,17,29,0.586,23,37,60,14,3,12,13,38,91
12,13.0,Wallace Bryant,26.0,9,8.0,154,11,30,0.367,0,0,,11,30,0.367,0.367,6,11,0.545,9,24,33,11,3,2,7,26,28
13,14.0,Harold Keeling,22.0,20,0.0,75,17,39,0.436,0,0,,17,39,0.436,0.436,10,14,0.714,3,3,6,10,7,0,7,9,44
14,,,,82,,19805,3631,7254,0.501,141,446,0.316,3490,6808,0.513,0.51,2050,2643,0.776,1059,2454,3513,2108,605,369,1289,1733,9453
