,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Dirk Nowitzki,29.0,77,77.0,2769,630,1314,0.479,79,220,0.359,551,1094,0.504,0.51,478,544,0.879,95,564,659,266,51,71,160,198,1817
1,2.0,Josh Howard,27.0,76,76.0,2757,567,1247,0.455,67,210,0.319,500,1037,0.482,0.482,312,384,0.813,120,412,532,164,59,32,114,202,1513
2,3.0,Jason Terry,30.0,82,34.0,2579,471,1008,0.467,136,363,0.375,335,645,0.519,0.535,191,223,0.857,30,178,208,264,88,18,92,170,1269
3,4.0,Erick Dampier,32.0,72,64.0,1755,178,277,0.643,0,0,,178,277,0.643,0.643,84,146,0.575,207,332,539,63,24,106,80,226,440
4,5.0,Brandon Bass,22.0,79,1.0,1557,246,493,0.499,0,4,0.0,246,489,0.503,0.499,162,197,0.822,120,227,347,58,22,48,82,150,654
5,6.0,Jerry Stackhouse,33.0,58,13.0,1412,213,526,0.405,60,184,0.326,153,342,0.447,0.462,132,148,0.892,33,100,133,145,28,10,86,82,618
6,7.0,Devin Harris,24.0,39,39.0,1184,187,387,0.483,25,70,0.357,162,317,0.511,0.516,161,196,0.821,17,74,91,206,56,2,93,127,560
7,8.0,Jason Kidd,34.0,29,29.0,1011,104,244,0.426,35,76,0.461,69,168,0.411,0.498,44,54,0.815,36,152,188,276,62,11,81,75,287
8,9.0,Eddie Jones,36.0,47,33.0,922,66,180,0.367,34,116,0.293,32,64,0.5,0.461,10,14,0.714,18,114,132,69,26,8,29,72,176
9,10.0,DeSagana Diop,26.0,52,18.0,894,67,115,0.583,0,0,,67,115,0.583,0.583,24,40,0.6,111,159,270,26,20,63,42,100,158
10,11.0,Devean George,30.0,53,4.0,821,74,207,0.357,22,68,0.324,52,139,0.374,0.411,24,34,0.706,28,109,137,35,19,13,24,90,194
11,12.0,Trenton Hassell,28.0,37,6.0,463,37,80,0.463,1,4,0.25,36,76,0.474,0.469,1,2,0.5,11,33,44,26,9,1,14,55,76
12,13.0,J.J. Barea,23.0,44,9.0,460,71,170,0.418,21,54,0.389,50,116,0.431,0.479,28,35,0.8,4,43,47,58,14,1,35,48,191
13,14.0,Juwan Howard,34.0,50,0.0,353,23,64,0.359,0,0,,23,64,0.359,0.359,11,14,0.786,21,60,81,17,5,2,17,62,57
14,15.0,Malik Allen,29.0,25,4.0,333,33,66,0.5,0,0,,33,66,0.5,0.5,11,12,0.917,24,44,68,15,4,10,13,60,77
15,16.0,Antoine Wright,23.0,15,0.0,176,21,42,0.5,5,9,0.556,16,33,0.485,0.56,5,9,0.556,5,17,22,13,2,4,11,22,52
16,17.0,Tyronn Lue,30.0,17,0.0,172,27,57,0.474,9,17,0.529,18,40,0.45,0.553,1,4,0.25,0,13,13,15,0,1,5,28,64
17,18.0,Maurice Ager,23.0,12,3.0,77,5,27,0.185,0,8,0.0,5,19,0.263,0.185,5,6,0.833,1,3,4,4,0,1,3,11,15
18,19.0,Jamaal Magloire,29.0,7,0.0,27,3,6,0.5,0,0,,3,6,0.5,0.5,6,13,0.462,1,7,8,0,1,0,7,8,12
19,20.0,Nick Fazekas,22.0,4,0.0,9,2,5,0.4,0,0,,2,5,0.4,0.4,0,0,,1,2,3,0,0,0,0,0,4
20,,,,82,,19730,3025,6515,0.464,494,1403,0.352,2531,5112,0.495,0.502,1690,2075,0.814,883,2643,3526,1720,490,402,1037,1786,8234
