,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Marques Johnson,26.0,80,80.0,2853,723,1420,0.509,4,20,0.2,719,1400,0.514,0.511,264,359,0.735,196,366,562,363,100,56,196,211,1714
1,2.0,Sidney Moncrief,25.0,76,76.0,2710,606,1156,0.524,1,10,0.1,605,1146,0.528,0.525,499,604,0.826,192,245,437,300,113,23,197,180,1712
2,3.0,Alton Lister,24.0,80,37.0,1885,272,514,0.529,0,0,,272,514,0.529,0.529,130,242,0.537,168,400,568,111,50,177,186,328,674
3,4.0,Junior Bridgeman,29.0,70,5.0,1855,421,856,0.492,1,13,0.077,420,843,0.498,0.492,164,196,0.837,44,202,246,207,40,9,122,155,1007
4,5.0,Harvey Catchings,31.0,74,33.0,1554,90,197,0.457,0,0,,90,197,0.457,0.457,62,92,0.674,132,276,408,77,26,148,83,224,242
5,6.0,Paul Pressey,24.0,79,18.0,1528,213,466,0.457,1,9,0.111,212,457,0.464,0.458,105,176,0.597,83,198,281,207,99,47,162,174,532
6,7.0,Phil Ford,26.0,70,56.0,1447,193,410,0.471,1,8,0.125,192,402,0.478,0.472,90,113,0.796,18,78,96,252,46,3,113,168,477
7,8.0,Brian Winters,30.0,57,12.0,1361,255,587,0.434,22,68,0.324,233,519,0.449,0.453,73,85,0.859,35,75,110,156,45,4,81,132,605
8,9.0,Dave Cowens,34.0,40,34.0,1014,136,306,0.444,0,2,0.0,136,304,0.447,0.444,52,63,0.825,73,201,274,82,30,15,44,137,324
9,10.0,Bob Lanier,34.0,39,35.0,978,163,332,0.491,0,1,0.0,163,331,0.492,0.491,91,133,0.684,58,142,200,105,34,24,82,125,417
10,11.0,Charlie Criss,34.0,66,0.0,922,169,375,0.451,6,31,0.194,163,344,0.474,0.459,68,76,0.895,14,65,79,127,27,0,44,44,412
11,12.0,Steve Mix,35.0,57,20.0,792,133,273,0.487,1,4,0.25,132,269,0.491,0.489,74,87,0.851,37,99,136,68,33,3,45,70,341
12,13.0,Paul Mokeski,26.0,50,1.0,589,64,139,0.46,0,1,0.0,64,138,0.464,0.46,34,42,0.81,29,93,122,23,9,21,40,138,162
13,14.0,Armond Hill,29.0,14,3.0,169,14,26,0.538,0,0,,14,26,0.538,0.538,18,22,0.818,5,15,20,27,9,0,13,20,46
14,15.0,Mickey Johnson,30.0,6,0.0,153,30,66,0.455,0,2,0.0,30,64,0.469,0.455,7,9,0.778,9,16,25,11,1,2,12,22,67
15,16.0,Sam Pellom,31.0,4,0.0,20,4,10,0.4,0,0,,4,10,0.4,0.4,0,0,,2,6,8,0,0,0,2,3,8
16,,,,82,,19830,3486,7133,0.489,37,169,0.219,3449,6964,0.495,0.491,1731,2299,0.753,1095,2477,3572,2116,662,532,1447,2131,8740
