,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Muggsy Bogues,29.0,77,77.0,2746,354,751,0.471,2,12,0.167,352,739,0.476,0.473,125,155,0.806,78,235,313,780,133,2,171,147,835
1,2.0,Hersey Hawkins,27.0,82,82.0,2648,395,859,0.46,78,235,0.332,317,624,0.508,0.505,312,362,0.862,89,288,377,216,135,22,158,167,1180
2,3.0,Dell Curry,29.0,82,0.0,2173,533,1171,0.455,152,378,0.402,381,793,0.48,0.52,117,134,0.873,71,191,262,221,98,27,120,161,1335
3,4.0,Alonzo Mourning,23.0,60,59.0,2018,427,845,0.505,0,2,0.0,427,843,0.507,0.505,433,568,0.762,177,433,610,86,27,188,199,207,1287
4,5.0,Larry Johnson,24.0,51,51.0,1757,346,672,0.515,5,21,0.238,341,651,0.524,0.519,137,197,0.695,143,305,448,184,29,14,116,131,834
5,6.0,Kenny Gattison,29.0,77,18.0,1644,233,445,0.524,0,0,,233,445,0.524,0.524,126,195,0.646,105,253,358,95,59,46,79,229,592
6,7.0,Eddie Johnson,34.0,73,27.0,1460,339,738,0.459,59,150,0.393,280,588,0.476,0.499,99,127,0.78,80,144,224,125,36,8,84,143,836
7,8.0,David Wingate,30.0,50,36.0,1005,136,283,0.481,4,12,0.333,132,271,0.487,0.488,34,51,0.667,30,104,134,104,42,6,53,85,310
8,9.0,Tony Bennett,24.0,74,5.0,983,105,263,0.399,27,75,0.36,78,188,0.415,0.451,11,15,0.733,16,74,90,163,39,1,40,84,248
9,10.0,Scott Burrell,23.0,51,16.0,767,98,234,0.419,2,6,0.333,96,228,0.421,0.423,46,70,0.657,46,86,132,62,37,16,45,88,244
10,11.0,LeRon Ellis,24.0,50,1.0,680,88,182,0.484,0,0,,88,182,0.484,0.484,45,68,0.662,70,118,188,24,17,25,21,83,221
11,12.0,Frank Brickowski,34.0,28,6.0,653,117,233,0.502,1,2,0.5,116,231,0.502,0.504,47,63,0.746,32,93,125,57,28,11,56,77,282
12,13.0,Johnny Newman,30.0,18,18.0,429,91,174,0.523,4,16,0.25,87,158,0.551,0.534,48,59,0.814,21,37,58,29,18,5,28,44,234
13,14.0,Marty Conlon,26.0,16,8.0,378,66,109,0.606,0,1,0.0,66,108,0.611,0.606,31,38,0.816,34,55,89,28,5,7,23,36,163
14,15.0,Mike Gminski,34.0,21,6.0,255,31,79,0.392,0,0,,31,79,0.392,0.392,11,14,0.786,19,40,59,11,13,13,11,20,73
15,16.0,Tim Kempton,30.0,9,0.0,103,9,26,0.346,0,0,,9,26,0.346,0.346,7,10,0.7,6,8,14,6,4,1,4,25,25
16,17.0,Rumeal Robinson,27.0,14,0.0,95,13,33,0.394,1,5,0.2,12,28,0.429,0.409,3,9,0.333,2,6,8,18,3,0,18,15,30
17,18.0,Lorenzo Williams,24.0,1,0.0,19,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,4,4,0,1,2,1,2,0
18,19.0,Steve Henson,25.0,3,0.0,17,1,2,0.5,1,1,1.0,0,1,0.0,0.75,0,0,,0,1,1,5,0,0,1,3,3
19,,,,82,,19830,3382,7100,0.476,336,916,0.367,3046,6184,0.493,0.5,1632,2135,0.764,1019,2475,3494,2214,724,394,1266,1747,8732
