,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,David Wesley,28.0,50,50.0,1848,243,545,0.446,61,170,0.359,182,375,0.485,0.502,159,191,0.832,23,138,161,322,100,10,142,130,706
1,2.0,Bobby Phills,29.0,43,43.0,1574,215,497,0.433,68,172,0.395,147,325,0.452,0.501,115,168,0.685,39,135,174,149,60,25,92,124,613
2,3.0,Chucky Brown,30.0,48,21.0,1192,176,373,0.472,15,40,0.375,161,333,0.483,0.492,40,59,0.678,36,138,174,57,16,19,38,106,407
3,4.0,Derrick Coleman,31.0,37,29.0,1178,168,406,0.414,7,33,0.212,161,373,0.432,0.422,143,190,0.753,76,252,328,78,24,42,90,96,486
4,5.0,Eddie Jones,27.0,30,30.0,1157,164,368,0.446,28,78,0.359,136,290,0.469,0.484,153,191,0.801,30,88,118,125,90,34,72,86,509
5,6.0,Elden Campbell,30.0,32,32.0,1134,178,364,0.489,0,1,0.0,178,363,0.49,0.489,134,207,0.647,88,213,301,61,38,57,58,108,490
6,7.0,Chuck Person,34.0,50,21.0,990,112,289,0.388,55,157,0.35,57,132,0.432,0.483,24,32,0.75,17,115,132,60,20,8,41,90,303
7,8.0,Eldridge Recasner,31.0,44,2.0,708,82,184,0.446,24,60,0.4,58,124,0.468,0.511,34,39,0.872,20,57,77,91,17,1,58,66,222
8,9.0,Ricky Davis,19.0,46,1.0,557,81,200,0.405,2,12,0.167,79,188,0.42,0.41,45,59,0.763,40,44,84,58,30,7,54,46,209
9,10.0,J.R. Reid,30.0,16,16.0,556,88,169,0.521,0,0,,88,169,0.521,0.521,67,84,0.798,21,92,113,25,22,10,28,63,243
10,11.0,Brad Miller,22.0,38,0.0,469,78,138,0.565,1,2,0.5,77,136,0.566,0.569,81,102,0.794,35,82,117,22,9,18,32,65,238
11,12.0,Charles Shackleford,32.0,32,4.0,367,44,90,0.489,0,0,,44,90,0.489,0.489,19,29,0.655,41,88,129,13,5,13,27,66,107
12,13.0,B.J. Armstrong,31.0,10,1.0,178,21,43,0.488,6,8,0.75,15,35,0.429,0.558,9,10,0.9,1,15,16,27,3,0,10,16,57
13,14.0,Corey Beck,27.0,16,0.0,150,14,31,0.452,1,1,1.0,13,30,0.433,0.468,6,13,0.462,3,20,23,20,7,2,11,21,35
14,15.0,Travis Williams,29.0,8,0.0,62,6,13,0.462,0,0,,6,13,0.462,0.462,3,4,0.75,6,13,19,2,2,1,6,10,15
15,16.0,Willie Burton,30.0,3,0.0,18,1,7,0.143,0,1,0.0,1,6,0.167,0.143,2,4,0.5,4,2,6,0,0,0,1,2,4
16,17.0,Joe Wolf,34.0,3,0.0,12,0,1,0.0,0,0,,0,1,0.0,0.0,0,2,0.0,0,1,1,0,0,0,0,6,0
17,,,,50,,12150,1671,3718,0.449,268,735,0.365,1403,2983,0.47,0.485,1034,1384,0.747,480,1493,1973,1110,443,247,796,1101,4644
