,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Elton Brand,21.0,74,74.0,2906,578,1215,0.476,0,2,0.0,578,1213,0.477,0.476,334,472,0.708,285,461,746,240,71,118,219,243,1490
1,2.0,Ron Mercer,24.0,61,61.0,2535,500,1121,0.446,14,46,0.304,486,1075,0.452,0.452,188,228,0.825,72,164,236,201,78,27,129,148,1202
2,3.0,Metta World Peace,21.0,76,74.0,2363,327,815,0.401,43,148,0.291,284,667,0.426,0.428,210,280,0.75,59,235,294,228,152,45,159,254,907
3,4.0,Fred Hoiberg,28.0,74,37.0,2247,217,495,0.438,103,250,0.412,114,245,0.465,0.542,136,157,0.866,21,287,308,263,98,12,74,155,673
4,5.0,Marcus Fizer,22.0,72,13.0,1580,278,646,0.43,10,39,0.256,268,607,0.442,0.438,117,161,0.727,76,237,313,76,30,19,124,175,683
5,6.0,Brad Miller,24.0,57,45.0,1434,168,386,0.435,1,5,0.2,167,381,0.438,0.437,168,226,0.743,144,275,419,107,33,38,73,176,505
6,7.0,Bryce Drew,26.0,48,41.0,1305,124,327,0.379,40,105,0.381,84,222,0.378,0.44,14,19,0.737,12,57,69,185,32,3,68,99,302
7,8.0,Jamal Crawford,20.0,61,8.0,1050,107,304,0.352,41,117,0.35,66,187,0.353,0.419,27,34,0.794,9,80,89,141,43,14,85,68,282
8,9.0,Khalid El-Amin,21.0,50,14.0,936,115,311,0.37,28,84,0.333,87,227,0.383,0.415,56,72,0.778,21,60,81,145,48,2,54,99,314
9,10.0,Michael Ruffin,24.0,45,16.0,879,40,90,0.444,0,0,,40,90,0.444,0.444,39,77,0.506,101,161,262,39,30,38,46,131,119
10,11.0,Corey Benjamin,22.0,65,5.0,857,115,302,0.381,21,81,0.259,94,221,0.425,0.416,56,83,0.675,38,62,100,69,28,16,63,128,307
11,12.0,A.J. Guyton,22.0,33,8.0,630,78,192,0.406,27,69,0.391,51,123,0.415,0.477,15,18,0.833,10,26,36,64,9,5,24,35,198
12,13.0,Dragan Tarlać,27.0,43,12.0,598,39,99,0.394,0,0,,39,99,0.394,0.394,25,33,0.758,37,85,122,31,7,19,38,95,103
13,14.0,Dalibor Bagarić,20.0,35,0.0,259,17,65,0.262,0,1,0.0,17,64,0.266,0.262,13,28,0.464,22,34,56,10,9,16,21,44,47
14,15.0,Jake Voskuhl,23.0,16,2.0,143,11,25,0.44,0,0,,11,25,0.44,0.44,8,14,0.571,12,22,34,5,5,6,12,38,30
15,16.0,Steve Goodrich,24.0,12,0.0,133,7,18,0.389,1,3,0.333,6,15,0.4,0.417,4,7,0.571,7,14,21,6,2,1,8,14,19
16,,,,82,,19855,2721,6411,0.424,329,950,0.346,2392,5461,0.438,0.45,1410,1909,0.739,926,2260,3186,1810,675,379,1292,1902,7181
