,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Rodney Stuckey,23.0,73,67.0,2499,449,1109,0.405,18,79,0.228,431,1030,0.418,0.413,299,359,0.833,67,214,281,348,101,12,163,205,1215
1,2.0,Jonas Jerebko,22.0,80,73.0,2232,290,603,0.481,36,115,0.313,254,488,0.52,0.511,125,176,0.71,194,284,478,58,79,29,82,230,741
2,3.0,Ben Wallace,35.0,69,67.0,1975,158,292,0.541,0,2,0.0,158,290,0.545,0.541,65,160,0.406,245,352,597,105,86,84,64,131,381
3,4.0,Charlie Villanueva,25.0,78,16.0,1848,363,827,0.439,99,282,0.351,264,545,0.484,0.499,106,130,0.815,85,280,365,53,48,55,74,223,931
4,5.0,Ben Gordon,26.0,62,17.0,1730,291,699,0.416,75,234,0.321,216,465,0.465,0.47,198,230,0.861,26,93,119,166,49,6,118,147,855
5,6.0,Will Bynum,27.0,63,20.0,1667,237,534,0.444,12,55,0.218,225,479,0.47,0.455,142,178,0.798,24,118,142,283,55,7,115,143,628
6,7.0,Tayshaun Prince,29.0,49,49.0,1664,282,580,0.486,27,73,0.37,255,507,0.503,0.509,70,98,0.714,71,177,248,161,34,22,60,77,661
7,8.0,Richard Hamilton,31.0,46,46.0,1552,293,717,0.409,41,138,0.297,252,579,0.435,0.437,204,241,0.846,30,92,122,202,30,3,115,115,831
8,9.0,Jason Maxiell,26.0,76,29.0,1550,212,415,0.511,0,1,0.0,212,414,0.512,0.511,89,155,0.574,161,240,401,39,36,38,68,175,513
9,10.0,Austin Daye,21.0,69,4.0,915,137,295,0.464,29,95,0.305,108,200,0.54,0.514,46,56,0.821,34,140,174,34,25,26,48,114,349
10,11.0,Kwame Brown,27.0,48,1.0,660,62,124,0.5,0,1,0.0,62,123,0.504,0.5,33,98,0.337,53,124,177,22,15,12,43,93,157
11,12.0,Chucky Atkins,35.0,40,11.0,644,57,157,0.363,22,73,0.301,35,84,0.417,0.433,25,27,0.926,5,24,29,91,17,0,32,53,161
12,13.0,Chris Wilcox,27.0,34,10.0,441,63,120,0.525,0,0,,63,120,0.525,0.525,26,52,0.5,44,73,117,13,13,12,38,64,152
13,14.0,DaJuan Summers,22.0,44,0.0,405,46,130,0.354,15,42,0.357,31,88,0.352,0.412,27,38,0.711,14,31,45,16,8,7,16,52,134
14,,,,82,,19780,2940,6602,0.445,374,1190,0.314,2566,5412,0.474,0.474,1455,1998,0.728,1053,2242,3295,1591,596,313,1100,1822,7709
