,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Rory Sparrow,30.0,80,79.0,2613,444,982,0.452,18,74,0.243,426,908,0.469,0.461,94,107,0.879,55,161,216,429,103,17,204,168,1000
1,2.0,Grant Long,22.0,82,73.0,2435,336,692,0.486,0,5,0.0,336,687,0.489,0.486,304,406,0.749,240,306,546,149,122,48,201,337,976
2,3.0,Kevin Edwards,23.0,79,62.0,2349,470,1105,0.425,10,37,0.27,460,1068,0.431,0.43,144,193,0.746,85,177,262,349,139,27,246,154,1094
3,4.0,Billy Thompson,25.0,79,58.0,2273,349,716,0.487,0,4,0.0,349,712,0.49,0.487,156,224,0.696,241,331,572,176,56,105,189,260,854
4,5.0,Rony Seikaly,23.0,78,62.0,1962,333,744,0.448,1,4,0.25,332,740,0.449,0.448,181,354,0.511,204,345,549,55,46,96,200,258,848
5,6.0,Jon Sundvold,27.0,68,8.0,1338,307,675,0.455,48,92,0.522,259,583,0.444,0.49,47,57,0.825,18,69,87,137,27,1,87,78,709
6,7.0,Sylvester Gray,21.0,55,15.0,1220,167,398,0.42,1,4,0.25,166,394,0.421,0.421,105,156,0.673,117,169,286,117,36,25,102,144,440
7,8.0,Scott Hastings,28.0,75,6.0,1206,143,328,0.436,9,28,0.321,134,300,0.447,0.45,91,107,0.85,72,159,231,59,32,42,68,203,386
8,9.0,Pat Cummings,32.0,53,28.0,1096,197,394,0.5,0,2,0.0,197,392,0.503,0.5,72,97,0.742,84,197,281,47,29,18,111,160,466
9,10.0,Pearl Washington,25.0,54,8.0,1065,164,387,0.424,1,14,0.071,163,373,0.437,0.425,82,104,0.788,49,74,123,226,73,4,122,101,411
10,11.0,John Shasky,24.0,65,4.0,944,121,248,0.488,0,2,0.0,121,246,0.492,0.488,115,167,0.689,96,136,232,22,14,13,46,94,357
11,12.0,Anthony Taylor,23.0,21,7.0,368,60,151,0.397,0,2,0.0,60,149,0.403,0.397,24,32,0.75,11,23,34,43,22,5,20,37,144
12,13.0,Craig Neal,24.0,32,0.0,341,34,88,0.386,8,25,0.32,26,63,0.413,0.432,13,21,0.619,4,14,18,86,15,4,40,46,89
13,14.0,Todd Mitchell,22.0,22,0.0,320,41,88,0.466,0,0,,41,88,0.466,0.466,36,60,0.6,17,30,47,20,15,2,29,49,118
14,15.0,Kelvin Upshaw,26.0,9,0.0,144,26,63,0.413,1,5,0.2,25,58,0.431,0.421,4,6,0.667,4,9,13,20,7,0,13,18,57
15,16.0,Clinton Wheeler,29.0,8,0.0,143,24,42,0.571,0,0,,24,42,0.571,0.571,8,10,0.8,5,7,12,21,8,0,6,9,56
16,17.0,Dave Popson,24.0,7,0.0,38,5,15,0.333,0,0,,5,15,0.333,0.333,1,2,0.5,7,4,11,2,0,1,4,8,11
17,,,,82,,19855,3221,7116,0.453,97,298,0.326,3124,6818,0.458,0.459,1477,2103,0.702,1309,2211,3520,1958,744,408,1728,2124,8016
