,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Udonis Haslem,26.0,79,79.0,2483,353,717,0.492,0,4,0.0,353,713,0.495,0.492,138,203,0.68,188,466,654,97,49,26,110,236,844
1,2.0,Dwyane Wade,25.0,51,50.0,1931,472,962,0.491,21,79,0.266,451,883,0.511,0.502,432,535,0.807,51,188,239,384,107,62,216,117,1397
2,3.0,James Posey,30.0,71,19.0,1919,186,432,0.431,97,259,0.375,89,173,0.514,0.543,81,98,0.827,66,291,357,94,71,23,55,193,550
3,4.0,Jason Williams,31.0,61,55.0,1865,235,569,0.413,100,295,0.339,135,274,0.493,0.501,94,103,0.913,18,123,141,322,58,1,100,68,664
4,5.0,Antoine Walker,30.0,78,15.0,1818,265,668,0.397,84,305,0.275,181,363,0.499,0.46,46,105,0.438,92,247,339,130,48,17,141,173,660
5,6.0,Jason Kapono,25.0,67,35.0,1767,278,563,0.494,108,210,0.514,170,353,0.482,0.59,66,74,0.892,26,154,180,81,38,2,70,135,730
6,7.0,Alonzo Mourning,36.0,77,43.0,1572,238,425,0.56,0,0,,238,425,0.56,0.56,185,308,0.601,126,224,350,18,13,178,129,219,661
7,8.0,Gary Payton,38.0,68,28.0,1503,144,366,0.393,32,123,0.26,112,243,0.461,0.437,38,57,0.667,18,114,132,201,43,3,66,117,358
8,9.0,Dorell Wright,21.0,66,19.0,1292,162,364,0.445,5,34,0.147,157,330,0.476,0.452,64,86,0.744,40,232,272,95,41,46,65,112,393
9,10.0,Shaquille O'Neal,34.0,40,39.0,1135,283,479,0.591,0,0,,283,479,0.591,0.591,124,294,0.422,97,200,297,79,8,55,95,139,690
10,11.0,Eddie Jones,35.0,35,27.0,1033,121,271,0.446,56,148,0.378,65,123,0.528,0.55,34,41,0.829,17,112,129,76,46,8,24,70,332
11,12.0,Michael Doleac,29.0,56,0.0,698,82,175,0.469,0,1,0.0,82,174,0.471,0.469,36,41,0.878,44,111,155,22,18,15,30,96,200
12,13.0,Chris Quinn,23.0,42,1.0,408,48,131,0.366,20,57,0.351,28,74,0.378,0.443,25,37,0.676,6,24,30,65,15,0,21,32,141
13,14.0,Earl Barron,25.0,28,0.0,203,24,83,0.289,0,1,0.0,24,82,0.293,0.289,17,18,0.944,19,22,41,5,6,4,11,21,65
14,15.0,Robert Hite,23.0,12,0.0,136,19,60,0.317,5,23,0.217,14,37,0.378,0.358,8,12,0.667,4,12,16,8,3,2,6,8,51
15,16.0,Wayne Simien,23.0,8,0.0,93,9,23,0.391,0,0,,9,23,0.391,0.391,5,7,0.714,5,6,11,4,2,0,3,13,23
16,,,,82,,19855,2919,6288,0.464,528,1539,0.343,2391,4749,0.503,0.506,1393,2019,0.69,817,2526,3343,1681,566,442,1201,1749,7759
