,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Sherman Douglas,23.0,81,66.0,2470,463,938,0.494,5,31,0.161,458,907,0.505,0.496,224,326,0.687,70,136,206,619,145,10,246,187,1155
1,2.0,Rony Seikaly,24.0,74,72.0,2409,486,968,0.502,0,1,0.0,486,967,0.503,0.502,256,431,0.594,253,513,766,78,78,124,236,258,1228
2,3.0,Glen Rice,22.0,77,60.0,2311,470,1071,0.439,17,69,0.246,453,1002,0.452,0.447,91,124,0.734,100,252,352,138,67,27,113,198,1048
3,4.0,Kevin Edwards,24.0,78,54.0,2211,395,959,0.412,9,30,0.3,386,929,0.416,0.417,139,183,0.76,77,205,282,252,125,33,180,149,938
4,5.0,Billy Thompson,26.0,79,45.0,2142,375,727,0.516,2,4,0.5,373,723,0.516,0.517,115,185,0.622,238,313,551,166,54,89,156,237,867
5,6.0,Grant Long,23.0,81,31.0,1856,257,532,0.483,0,3,0.0,257,529,0.486,0.483,172,241,0.714,156,246,402,96,91,38,139,300,686
6,7.0,Tellis Frank,24.0,77,39.0,1762,278,607,0.458,0,0,,278,607,0.458,0.458,179,234,0.765,151,234,385,85,51,27,134,282,735
7,8.0,Rory Sparrow,31.0,82,25.0,1756,210,510,0.412,8,40,0.2,202,470,0.43,0.42,59,77,0.766,37,101,138,298,49,4,99,140,487
8,9.0,Terry Davis,22.0,63,9.0,884,122,262,0.466,0,1,0.0,122,261,0.467,0.466,54,87,0.621,93,136,229,25,25,28,68,171,298
9,10.0,Jon Sundvold,28.0,63,2.0,867,148,363,0.408,44,100,0.44,104,263,0.395,0.468,44,52,0.846,15,56,71,102,25,0,52,69,384
10,11.0,Scott Haffner,23.0,43,6.0,559,88,217,0.406,3,21,0.143,85,196,0.434,0.412,17,25,0.68,7,44,51,80,13,2,33,53,196
11,12.0,Pat Cummings,33.0,37,1.0,391,77,159,0.484,0,0,,77,159,0.484,0.484,21,37,0.568,28,65,93,13,12,4,32,60,175
12,13.0,Jim Rowinski,29.0,14,0.0,112,14,32,0.438,0,0,,14,32,0.438,0.438,22,26,0.846,17,12,29,5,1,2,10,19,50
13,,,,82,,19730,3383,7345,0.461,88,300,0.293,3295,7045,0.468,0.467,1393,2028,0.687,1242,2313,3555,1957,736,388,1557,2123,8247
