,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,J.R. Smith,27.0,80,0.0,2678,527,1249,0.422,155,436,0.356,372,813,0.458,0.484,237,311,0.762,64,361,425,218,100,24,134,226,1446
1,2.0,Carmelo Anthony,28.0,67,67.0,2482,669,1489,0.449,157,414,0.379,512,1075,0.476,0.502,425,512,0.83,134,326,460,171,52,32,175,205,1920
2,3.0,Raymond Felton,28.0,68,68.0,2313,377,882,0.427,93,258,0.36,284,624,0.455,0.48,101,128,0.789,51,143,194,372,94,14,155,130,948
3,4.0,Tyson Chandler,30.0,66,66.0,2164,255,400,0.638,0,0,,255,400,0.638,0.638,179,258,0.694,269,434,703,62,42,75,87,188,689
4,5.0,Jason Kidd,39.0,76,48.0,2043,152,409,0.372,114,325,0.351,38,84,0.452,0.511,40,48,0.833,50,273,323,249,125,25,76,125,458
5,6.0,Steve Novak,29.0,81,1.0,1641,178,430,0.414,149,351,0.425,29,79,0.367,0.587,30,33,0.909,17,135,152,35,28,8,12,97,535
6,7.0,Pablo Prigioni,35.0,78,18.0,1263,100,220,0.455,53,134,0.396,47,86,0.547,0.575,22,25,0.88,41,102,143,236,69,2,86,127,275
7,8.0,Iman Shumpert,22.0,45,45.0,996,109,275,0.396,51,127,0.402,58,148,0.392,0.489,36,47,0.766,31,105,136,75,43,7,37,99,305
8,9.0,Chris Copeland,28.0,56,13.0,862,182,380,0.479,59,140,0.421,123,240,0.513,0.557,63,83,0.759,34,85,119,27,16,12,50,104,486
9,10.0,Ronnie Brewer,27.0,46,34.0,711,64,175,0.366,22,71,0.31,42,104,0.404,0.429,16,39,0.41,29,71,100,40,34,6,14,27,166
10,11.0,Amar'e Stoudemire,30.0,29,0.0,682,154,267,0.577,0,0,,154,267,0.577,0.577,105,130,0.808,60,85,145,13,10,21,50,89,413
11,12.0,James White,30.0,57,16.0,435,50,116,0.431,14,41,0.341,36,75,0.48,0.491,11,19,0.579,5,43,48,29,13,4,17,44,125
12,13.0,Kenyon Martin,35.0,18,11.0,431,56,93,0.602,0,0,,56,93,0.602,0.602,17,40,0.425,34,61,95,8,16,17,16,64,129
13,14.0,Kurt Thomas,40.0,39,17.0,392,45,83,0.542,1,1,1.0,44,82,0.537,0.548,6,13,0.462,24,65,89,21,10,16,8,52,97
14,15.0,Rasheed Wallace,38.0,21,0.0,296,55,142,0.387,22,69,0.319,33,73,0.452,0.465,14,20,0.7,11,72,83,6,13,15,10,40,146
15,16.0,Marcus Camby,38.0,24,4.0,250,17,53,0.321,0,0,,17,53,0.321,0.321,8,19,0.421,24,56,80,14,7,14,15,28,42
16,17.0,Earl Barron,31.0,1,1.0,37,5,14,0.357,0,0,,5,14,0.357,0.357,1,2,0.5,6,12,18,2,0,1,1,1,11
17,18.0,Quentin Richardson,32.0,1,0.0,29,1,11,0.091,1,4,0.25,0,7,0.0,0.136,2,2,1.0,5,5,10,1,0,0,2,1,5
18,19.0,Solomon Jones,28.0,2,1.0,26,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,1,2,3,0,0,1,3,3,0
19,,,,82,,19730,2996,6689,0.448,891,2371,0.376,2105,4318,0.487,0.515,1313,1729,0.759,890,2436,3326,1579,672,294,988,1650,8196
