,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Glen Rice,29.0,79,78.0,3362,722,1513,0.477,207,440,0.47,515,1073,0.48,0.546,464,535,0.867,67,251,318,160,72,26,177,190,2115
1,2.0,Anthony Mason,30.0,73,73.0,3143,433,825,0.525,1,3,0.333,432,822,0.526,0.525,319,428,0.745,186,643,829,414,76,33,165,202,1186
2,3.0,Vlade Divac,28.0,81,80.0,2840,418,847,0.494,11,47,0.234,407,800,0.509,0.5,177,259,0.683,241,484,725,301,103,180,193,277,1024
3,4.0,Dell Curry,32.0,68,20.0,2078,384,836,0.459,126,296,0.426,258,540,0.478,0.535,114,142,0.803,40,171,211,118,60,14,93,147,1008
4,5.0,Muggsy Bogues,32.0,65,65.0,1880,204,443,0.46,60,144,0.417,144,299,0.482,0.528,54,64,0.844,25,116,141,469,82,2,108,114,522
5,6.0,Tony Smith,28.0,69,39.0,1291,138,337,0.409,32,99,0.323,106,238,0.445,0.457,38,59,0.644,38,56,94,150,48,19,73,110,346
6,7.0,Matt Geiger,27.0,49,13.0,1044,171,350,0.489,6,20,0.3,165,330,0.5,0.497,89,127,0.701,100,158,258,38,20,27,67,153,437
7,8.0,Tony Delk,23.0,61,1.0,867,119,256,0.465,52,112,0.464,67,144,0.465,0.566,42,51,0.824,31,68,99,99,36,6,68,71,332
8,9.0,Ricky Pierce,37.0,27,17.0,650,119,237,0.502,30,56,0.536,89,181,0.492,0.565,56,63,0.889,19,49,68,49,14,4,30,48,324
9,10.0,Anthony Goldwire,25.0,33,9.0,576,62,154,0.403,36,82,0.439,26,72,0.361,0.519,30,40,0.75,3,35,38,94,19,1,41,58,190
10,11.0,Malik Rose,22.0,54,1.0,525,61,128,0.477,0,2,0.0,61,126,0.484,0.477,38,62,0.613,70,94,164,32,28,17,41,114,160
11,12.0,Scott Burrell,26.0,28,2.0,482,45,131,0.344,19,55,0.345,26,76,0.342,0.416,42,53,0.792,24,55,79,39,14,11,25,60,151
12,13.0,Rafael Addison,32.0,41,3.0,355,49,122,0.402,8,20,0.4,41,102,0.402,0.434,22,28,0.786,19,26,45,34,8,3,17,52,128
13,14.0,Donald Royal,30.0,25,2.0,320,21,40,0.525,0,0,,21,40,0.525,0.525,28,35,0.8,18,40,58,10,12,2,22,42,70
14,15.0,George Zídek,23.0,36,2.0,288,33,85,0.388,0,2,0.0,33,83,0.398,0.388,25,32,0.781,25,38,63,9,4,3,23,44,91
15,16.0,Tom Chambers,37.0,12,5.0,83,7,31,0.226,2,3,0.667,5,28,0.179,0.258,3,4,0.75,3,11,14,4,1,0,9,14,19
16,17.0,Eric Leckner,30.0,1,0.0,11,0,3,0.0,0,0,,0,3,0.0,0.0,0,0,,0,1,1,1,0,0,0,3,0
17,18.0,Jamie Feick,22.0,3,0.0,10,2,4,0.5,1,1,1.0,1,3,0.333,0.625,0,2,0.0,1,2,3,0,0,1,0,3,5
18,,,,82,,19805,2988,6342,0.471,591,1382,0.428,2397,4960,0.483,0.518,1541,1984,0.777,910,2298,3208,2021,597,349,1203,1702,8108
