,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Kevin Durant,24.0,81,81.0,3119,731,1433,0.51,139,334,0.416,592,1099,0.539,0.559,679,750,0.905,46,594,640,374,116,105,280,143,2280
1,2.0,Russell Westbrook,24.0,82,82.0,2861,673,1535,0.438,97,300,0.323,576,1235,0.466,0.47,460,575,0.8,111,317,428,607,145,24,273,189,1903
2,3.0,Serge Ibaka,23.0,80,80.0,2486,446,778,0.573,20,57,0.351,426,721,0.591,0.586,143,191,0.749,222,395,617,43,28,242,125,213,1055
3,4.0,Thabo Sefolosha,28.0,81,81.0,2229,224,466,0.481,108,258,0.419,116,208,0.558,0.597,57,69,0.826,58,259,317,125,103,44,64,177,613
4,5.0,Kevin Martin,29.0,77,0.0,2136,350,778,0.45,158,371,0.426,192,407,0.472,0.551,219,246,0.89,31,147,178,106,72,8,101,138,1077
5,6.0,Kendrick Perkins,28.0,78,78.0,1954,143,313,0.457,0,1,0.0,143,312,0.458,0.457,44,72,0.611,110,356,466,111,43,83,109,227,330
6,7.0,Nick Collison,32.0,81,2.0,1583,176,296,0.595,0,4,0.0,176,292,0.603,0.595,60,78,0.769,123,210,333,121,51,30,69,197,412
7,8.0,Reggie Jackson,22.0,70,0.0,993,149,325,0.458,24,104,0.231,125,221,0.566,0.495,52,62,0.839,21,145,166,122,29,13,53,84,374
8,9.0,Hasheem Thabeet,25.0,66,4.0,770,64,106,0.604,0,0,,64,106,0.604,0.604,32,53,0.604,69,126,195,11,30,60,41,148,160
9,10.0,Eric Maynor,25.0,37,0.0,391,36,115,0.313,15,46,0.326,21,69,0.304,0.378,17,21,0.81,5,13,18,73,10,0,31,19,104
10,11.0,Derek Fisher,38.0,24,0.0,346,32,96,0.333,20,57,0.351,12,39,0.308,0.438,14,15,0.933,2,20,22,16,14,1,12,31,98
11,12.0,DeAndre Liggins,24.0,39,1.0,290,21,47,0.447,7,19,0.368,14,28,0.5,0.521,9,18,0.5,13,40,53,15,18,3,14,33,58
12,13.0,Perry Jones,21.0,38,1.0,280,39,99,0.394,0,2,0.0,39,97,0.402,0.394,10,15,0.667,12,50,62,10,5,6,15,23,88
13,14.0,Jeremy Lamb,20.0,23,0.0,147,24,68,0.353,9,30,0.3,15,38,0.395,0.419,14,14,1.0,5,13,18,5,2,2,6,13,71
14,15.0,Ronnie Brewer,27.0,14,0.0,142,6,23,0.261,1,5,0.2,5,18,0.278,0.283,0,0,,13,27,40,10,9,0,4,6,13
15,16.0,Daniel Orton,22.0,13,0.0,104,12,26,0.462,0,0,,12,26,0.462,0.462,9,17,0.529,13,13,26,4,4,3,4,13,33
16,,,,82,,19830,3126,6504,0.481,598,1588,0.377,2528,4916,0.514,0.527,1819,2196,0.828,854,2725,3579,1753,679,624,1253,1654,8669
