,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Kevin Durant,23.0,66,66.0,2546,643,1297,0.496,133,344,0.387,510,953,0.535,0.547,431,501,0.86,40,487,527,231,88,77,248,133,1850
1,2.0,Russell Westbrook,23.0,66,66.0,2331,578,1266,0.457,62,196,0.316,516,1070,0.482,0.481,340,413,0.823,96,205,301,362,112,21,239,147,1558
2,3.0,James Harden,22.0,62,2.0,1946,309,629,0.491,114,292,0.39,195,337,0.579,0.582,312,369,0.846,30,222,252,229,62,15,137,150,1044
3,4.0,Serge Ibaka,22.0,66,66.0,1792,262,490,0.535,1,3,0.333,261,487,0.536,0.536,78,118,0.661,193,305,498,28,33,241,79,179,603
4,5.0,Kendrick Perkins,27.0,65,65.0,1744,128,262,0.489,0,0,,128,262,0.489,0.489,73,112,0.652,120,306,426,78,25,73,118,189,329
5,6.0,Nick Collison,31.0,63,0.0,1307,120,201,0.597,0,1,0.0,120,200,0.6,0.597,44,62,0.71,119,155,274,82,33,28,61,153,284
6,7.0,Daequan Cook,24.0,57,22.0,989,109,296,0.368,79,228,0.346,30,68,0.441,0.502,14,22,0.636,12,110,122,15,22,11,16,69,311
7,8.0,Thabo Sefolosha,27.0,42,42.0,914,67,155,0.432,31,71,0.437,36,84,0.429,0.532,38,43,0.884,21,107,128,47,37,17,40,78,203
8,9.0,Nazr Mohammed,34.0,63,1.0,692,79,169,0.467,0,1,0.0,79,168,0.47,0.467,13,23,0.565,59,111,170,14,20,37,26,101,171
9,10.0,Reggie Jackson,21.0,45,0.0,501,51,159,0.321,13,62,0.21,38,97,0.392,0.362,25,29,0.862,14,39,53,71,25,1,36,31,140
10,11.0,Derek Fisher,37.0,20,0.0,407,37,108,0.343,11,35,0.314,26,73,0.356,0.394,13,14,0.929,2,27,29,28,11,1,15,32,98
11,12.0,Royal Ivey,30.0,34,0.0,354,26,73,0.356,18,53,0.34,8,20,0.4,0.479,1,8,0.125,1,23,24,10,14,0,9,36,71
12,13.0,Cole Aldrich,23.0,26,0.0,173,22,42,0.524,0,0,,22,42,0.524,0.524,13,14,0.929,13,35,48,3,8,16,9,22,57
13,14.0,Lazar Hayward,25.0,26,0.0,141,13,38,0.342,4,14,0.286,9,24,0.375,0.395,7,12,0.583,2,14,16,4,3,1,9,18,37
14,15.0,Eric Maynor,24.0,9,0.0,137,14,39,0.359,6,17,0.353,8,22,0.364,0.436,4,4,1.0,3,10,13,22,5,0,11,13,38
15,16.0,Ryan Reid,25.0,5,0.0,17,4,5,0.8,0,0,,4,5,0.8,0.8,0,0,,1,1,2,0,0,0,1,1,8
16,,,,66,,15990,2462,5229,0.471,472,1317,0.358,1990,3912,0.509,0.516,1406,1744,0.806,726,2157,2883,1224,498,539,1079,1352,6802
