,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,J.J. Hickson,22.0,80,66.0,2256,429,936,0.458,0,5,0.0,429,931,0.461,0.458,247,367,0.673,217,478,695,91,48,54,173,215,1105
1,2.0,Ramon Sessions,24.0,81,38.0,2133,362,776,0.466,3,15,0.2,359,761,0.472,0.468,348,423,0.823,46,209,255,419,60,8,178,93,1075
2,3.0,Anthony Parker,35.0,72,65.0,2091,220,552,0.399,86,227,0.379,134,325,0.412,0.476,74,95,0.779,33,185,218,218,67,10,80,109,600
3,4.0,Daniel Gibson,24.0,67,15.0,1865,264,660,0.4,118,293,0.403,146,367,0.398,0.489,134,163,0.822,24,153,177,201,48,21,80,154,780
4,5.0,Antawn Jamison,34.0,56,38.0,1842,374,876,0.427,91,263,0.346,283,613,0.462,0.479,171,234,0.731,86,289,375,93,50,30,77,137,1010
5,6.0,Ryan Hollins,26.0,70,16.0,1182,131,219,0.598,0,0,,131,219,0.598,0.598,111,163,0.681,70,116,186,26,22,42,67,199,373
6,7.0,Mo Williams,28.0,36,34.0,1065,178,462,0.385,36,136,0.265,142,326,0.436,0.424,85,102,0.833,15,82,97,257,33,10,105,91,477
7,8.0,Anderson Varejão,28.0,31,31.0,994,114,216,0.528,0,2,0.0,114,214,0.533,0.528,54,81,0.667,98,203,301,45,27,38,40,87,282
8,9.0,Alonzo Gee,23.0,40,29.0,973,108,234,0.462,17,49,0.347,91,185,0.492,0.498,64,80,0.8,49,108,157,33,33,16,44,81,297
9,10.0,Christian Eyenga,21.0,44,18.0,947,130,306,0.425,25,91,0.275,105,215,0.488,0.466,18,28,0.643,27,96,123,35,34,28,47,78,303
10,11.0,Manny Harris,21.0,54,15.0,933,108,289,0.374,34,92,0.37,74,197,0.376,0.433,71,93,0.763,36,104,140,85,31,7,63,65,321
11,12.0,Jamario Moon,30.0,40,13.0,764,76,189,0.402,27,95,0.284,49,94,0.521,0.474,10,11,0.909,14,104,118,45,25,27,17,39,189
12,13.0,Samardo Samuels,22.0,37,10.0,701,110,241,0.456,0,3,0.0,110,238,0.462,0.456,68,110,0.618,75,83,158,17,15,18,53,88,288
13,14.0,Joey Graham,28.0,39,8.0,586,82,179,0.458,9,30,0.3,73,149,0.49,0.483,29,36,0.806,8,76,84,18,6,7,28,73,202
14,15.0,Luke Harangody,23.0,21,0.0,399,51,135,0.378,14,56,0.25,37,79,0.468,0.43,14,18,0.778,23,65,88,20,11,10,11,44,130
15,16.0,Jawad Williams,27.0,26,1.0,391,41,126,0.325,13,45,0.289,28,81,0.346,0.377,9,12,0.75,7,41,48,22,9,3,16,34,104
16,17.0,Baron Davis,31.0,15,9.0,380,75,178,0.421,36,87,0.414,39,91,0.429,0.522,22,27,0.815,6,30,36,92,16,6,39,29,208
17,18.0,Leon Powe,27.0,14,3.0,187,29,59,0.492,0,0,,29,59,0.492,0.492,12,26,0.462,16,22,38,2,7,3,5,20,70
18,19.0,Semih Erden,24.0,4,1.0,64,4,14,0.286,0,0,,4,14,0.286,0.286,5,6,0.833,6,5,11,1,2,3,2,12,13
19,,,,82,,19755,2886,6647,0.434,509,1489,0.342,2377,5158,0.461,0.472,1546,2075,0.745,856,2449,3305,1720,544,341,1166,1648,7827
