,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Dikembe Mutombo,33.0,82,82.0,2984,322,573,0.562,0,0,,322,573,0.562,0.562,298,421,0.708,304,853,1157,105,27,269,174,248,942
1,2.0,Alan Henderson,27.0,82,82.0,2775,429,930,0.461,1,10,0.1,428,920,0.465,0.462,224,334,0.671,265,306,571,77,81,54,139,233,1083
2,3.0,Jim Jackson,29.0,79,76.0,2767,507,1235,0.411,117,303,0.386,390,932,0.418,0.458,186,212,0.877,101,293,394,230,57,10,185,167,1317
3,4.0,Isaiah Rider,28.0,60,47.0,2084,449,1072,0.419,56,180,0.311,393,892,0.441,0.445,204,260,0.785,63,195,258,219,41,6,168,132,1158
4,5.0,Bimbo Coles,31.0,80,54.0,1924,276,607,0.455,8,39,0.205,268,568,0.472,0.461,85,104,0.817,30,142,172,290,58,11,103,178,645
5,6.0,Jason Terry,22.0,81,27.0,1888,249,600,0.415,46,157,0.293,203,443,0.458,0.453,113,140,0.807,24,142,166,346,90,10,156,133,657
6,7.0,LaPhonso Ellis,29.0,58,8.0,1309,209,464,0.45,3,21,0.143,206,443,0.465,0.454,66,95,0.695,98,192,290,59,32,25,52,133,487
7,8.0,Lorenzen Wright,24.0,75,0.0,1205,180,361,0.499,1,3,0.333,179,358,0.5,0.5,87,135,0.644,117,188,305,21,29,40,66,203,448
8,9.0,Roshown McLeod,24.0,44,20.0,860,131,332,0.395,2,13,0.154,129,319,0.404,0.398,54,70,0.771,41,97,138,52,16,5,59,84,318
9,10.0,Chris Crawford,24.0,55,11.0,668,91,229,0.397,7,27,0.259,84,202,0.416,0.413,63,81,0.778,51,48,99,33,17,16,37,83,252
10,11.0,Dion Glover,21.0,30,1.0,446,66,171,0.386,12,45,0.267,54,126,0.429,0.421,51,70,0.729,15,23,38,27,15,4,28,28,195
11,12.0,Cal Bowdler,22.0,46,0.0,423,49,115,0.426,0,1,0.0,49,114,0.43,0.426,24,38,0.632,22,63,85,14,14,9,21,46,122
12,13.0,Anthony Johnson,25.0,38,2.0,423,36,103,0.35,1,6,0.167,35,97,0.361,0.354,19,24,0.792,15,24,39,59,23,2,24,41,92
13,14.0,Drew Barry,26.0,8,0.0,74,6,15,0.4,4,9,0.444,2,6,0.333,0.533,3,3,1.0,0,4,4,16,0,0,7,9,19
14,,,,82,,19830,3000,6807,0.441,258,814,0.317,2742,5993,0.458,0.46,1477,1987,0.743,1146,2570,3716,1548,500,461,1266,1718,7735
