,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Reggie Miller,31.0,81,81.0,2966,552,1244,0.444,229,536,0.427,323,708,0.456,0.536,418,475,0.88,53,233,286,273,75,25,166,172,1751
1,2.0,Dale Davis,27.0,80,76.0,2589,370,688,0.538,0,0,,370,688,0.538,0.538,92,215,0.428,301,471,772,59,60,77,108,233,832
2,3.0,Antonio Davis,28.0,82,28.0,2335,308,641,0.48,1,14,0.071,307,627,0.49,0.481,241,362,0.666,190,408,598,65,42,84,141,260,858
3,4.0,Travis Best,24.0,76,46.0,2064,274,620,0.442,57,155,0.368,217,465,0.467,0.488,149,197,0.756,36,130,166,318,98,5,153,221,754
4,5.0,Rik Smits,30.0,52,52.0,1518,356,733,0.486,2,8,0.25,354,725,0.488,0.487,173,217,0.797,105,256,361,67,22,59,126,175,887
5,6.0,Derrick McKey,30.0,50,49.0,1449,148,379,0.391,15,58,0.259,133,321,0.414,0.41,89,123,0.724,80,161,241,135,47,30,83,141,400
6,7.0,Jalen Rose,24.0,66,6.0,1188,172,377,0.456,21,72,0.292,151,305,0.495,0.484,117,156,0.75,27,94,121,155,57,18,107,136,482
7,8.0,Duane Ferrell,31.0,62,18.0,1115,159,337,0.472,18,44,0.409,141,293,0.481,0.499,58,94,0.617,57,84,141,66,38,6,55,120,394
8,9.0,Mark Jackson,31.0,30,30.0,1053,97,227,0.427,18,57,0.316,79,170,0.465,0.467,59,77,0.766,20,104,124,294,46,3,102,57,271
9,10.0,Erick Dampier,21.0,72,21.0,1052,131,336,0.39,1,1,1.0,130,335,0.388,0.391,107,168,0.637,96,198,294,43,19,73,84,153,370
10,11.0,Vincent Askew,30.0,41,0.0,822,79,183,0.432,7,24,0.292,72,159,0.453,0.451,68,86,0.791,25,73,98,90,17,6,42,122,233
11,12.0,Jerome Allen,24.0,51,1.0,692,57,147,0.388,23,59,0.39,34,88,0.386,0.466,27,47,0.574,13,52,65,109,27,0,56,67,164
12,13.0,Fred Hoiberg,24.0,47,0.0,572,67,156,0.429,29,70,0.414,38,86,0.442,0.522,61,77,0.792,13,68,81,41,27,6,22,51,224
13,14.0,Eddie Johnson,37.0,28,0.0,306,59,136,0.434,9,28,0.321,50,108,0.463,0.467,20,27,0.741,3,37,40,17,5,1,17,33,147
14,15.0,Haywoode Workman,31.0,4,2.0,81,11,20,0.55,0,3,0.0,11,17,0.647,0.55,0,1,0.0,4,3,7,11,3,0,5,10,22
15,16.0,Brent Scott,25.0,16,0.0,55,8,17,0.471,0,0,,8,17,0.471,0.471,3,6,0.5,3,6,9,3,1,1,4,14,19
16,17.0,LaSalle Thompson,35.0,9,0.0,35,0,3,0.0,0,0,,0,3,0.0,0.0,3,4,0.75,2,6,8,2,0,0,2,7,3
17,18.0,Reggie Williams,32.0,2,0.0,33,2,9,0.222,0,1,0.0,2,8,0.25,0.222,1,2,0.5,1,6,7,2,0,0,2,5,5
18,19.0,Darvin Ham,23.0,1,0.0,5,1,1,1.0,0,0,,1,1,1.0,1.0,1,2,0.5,0,0,0,0,1,0,1,0,3
19,,,,82,,19930,2851,6254,0.456,430,1130,0.381,2421,5124,0.472,0.49,1687,2336,0.722,1029,2390,3419,1750,585,394,1338,1977,7819
