,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Antawn Jamison,31.0,79,79.0,3061,618,1417,0.436,120,354,0.339,498,1063,0.468,0.478,333,438,0.76,215,591,806,120,106,34,113,195,1689
1,2.0,DeShawn Stevenson,26.0,82,82.0,2564,301,780,0.386,158,413,0.383,143,367,0.39,0.487,157,197,0.797,37,198,235,252,65,15,102,110,917
2,3.0,Caron Butler,27.0,58,58.0,2314,439,943,0.466,66,185,0.357,373,758,0.492,0.501,236,262,0.901,93,295,388,284,128,20,150,160,1180
3,4.0,Brendan Haywood,28.0,80,80.0,2228,316,599,0.528,0,0,,316,599,0.528,0.528,216,294,0.735,273,303,576,71,31,133,108,216,848
4,5.0,Antonio Daniels,32.0,71,63.0,2161,205,447,0.459,17,74,0.23,188,373,0.504,0.478,170,219,0.776,23,180,203,340,69,2,91,78,597
5,6.0,Roger Mason,27.0,80,9.0,1708,266,600,0.443,130,327,0.398,136,273,0.498,0.552,62,71,0.873,17,113,130,134,40,18,69,140,724
6,7.0,Andray Blatche,21.0,82,15.0,1675,254,536,0.474,3,13,0.231,251,523,0.48,0.477,107,154,0.695,164,261,425,92,53,114,112,258,618
7,8.0,Darius Songaila,29.0,80,13.0,1554,214,467,0.458,0,2,0.0,214,465,0.46,0.458,67,73,0.918,81,190,271,135,53,16,86,181,495
8,9.0,Nick Young,22.0,75,2.0,1158,210,478,0.439,40,100,0.4,170,378,0.45,0.481,101,124,0.815,23,92,115,63,35,7,94,130,561
9,10.0,Dominic McGuire,22.0,70,1.0,695,39,103,0.379,1,6,0.167,38,97,0.392,0.383,14,32,0.438,53,86,139,40,20,26,40,76,93
10,11.0,Gilbert Arenas,26.0,13,8.0,425,78,196,0.398,22,78,0.282,56,118,0.475,0.454,74,96,0.771,6,45,51,66,23,1,49,30,252
11,12.0,Oleksiy Pecherov,22.0,35,0.0,320,44,125,0.352,17,60,0.283,27,65,0.415,0.42,20,31,0.645,21,45,66,7,6,5,17,30,125
12,13.0,Mike Wilks,28.0,4,0.0,44,2,4,0.5,1,2,0.5,1,2,0.5,0.625,0,0,,1,5,6,3,3,0,1,2,5
13,,,,82,,19905,2986,6695,0.446,575,1614,0.356,2411,5081,0.475,0.489,1557,1991,0.782,1007,2404,3411,1607,632,391,1082,1606,8104
