,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Michael Jordan,21.0,82,82.0,3144,837,1625,0.515,9,52,0.173,828,1573,0.526,0.518,630,746,0.845,167,367,534,481,196,69,291,285,2313
1,2.0,Orlando Woolridge,25.0,77,76.0,2816,679,1225,0.554,0,5,0.0,679,1220,0.557,0.554,409,521,0.785,158,277,435,135,58,38,178,185,1767
2,3.0,Quintin Dailey,24.0,79,0.0,2101,525,1111,0.473,7,30,0.233,518,1081,0.479,0.476,205,251,0.817,57,151,208,191,71,5,154,192,1262
3,4.0,Dave Corzine,28.0,82,50.0,2062,276,568,0.486,0,1,0.0,276,567,0.487,0.486,149,200,0.745,130,292,422,140,32,64,124,189,701
4,5.0,Steve Johnson,27.0,74,54.0,1659,281,516,0.545,0,3,0.0,281,513,0.548,0.545,181,252,0.718,146,291,437,64,37,62,151,265,743
5,6.0,Dave Greenwood,27.0,61,28.0,1523,152,332,0.458,0,1,0.0,152,331,0.459,0.458,67,94,0.713,108,280,388,78,34,18,63,190,371
6,7.0,Wes Matthews,25.0,78,38.0,1523,191,386,0.495,2,16,0.125,189,370,0.511,0.497,59,85,0.694,16,51,67,354,73,12,124,133,443
7,8.0,Ennis Whatley,22.0,70,44.0,1385,140,313,0.447,1,9,0.111,139,304,0.457,0.449,68,86,0.791,34,67,101,381,66,10,144,141,349
8,9.0,Jawann Oldham,27.0,63,0.0,993,89,192,0.464,0,1,0.0,89,191,0.466,0.464,34,50,0.68,79,157,236,31,11,127,58,166,212
9,10.0,Rod Higgins,25.0,68,5.0,942,119,270,0.441,10,37,0.27,109,233,0.468,0.459,60,90,0.667,55,92,147,73,21,13,49,91,308
10,11.0,Caldwell Jones,34.0,42,32.0,885,53,115,0.461,0,2,0.0,53,113,0.469,0.461,36,47,0.766,49,162,211,34,12,31,40,125,142
11,12.0,Sidney Green,24.0,48,1.0,740,108,250,0.432,0,4,0.0,108,246,0.439,0.432,79,98,0.806,72,174,246,29,11,14,68,102,295
12,13.0,Charles Jones,27.0,3,0.0,29,2,4,0.5,0,0,,2,4,0.5,0.5,4,6,0.667,2,4,6,1,0,5,4,6,8
13,14.0,Chris Engler,25.0,3,0.0,3,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,1,1,2,0,0,0,1,1,2
14,,,,82,,19805,3453,6909,0.5,29,161,0.18,3424,6748,0.507,0.502,1981,2526,0.784,1074,2366,3440,1992,622,468,1463,2071,8916
