,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Calbert Cheaney,23.0,78,71.0,2651,512,1129,0.453,96,283,0.339,416,846,0.492,0.496,173,213,0.812,105,216,321,177,80,21,151,215,1293
1,2.0,Juwan Howard,21.0,65,52.0,2348,455,931,0.489,0,7,0.0,455,924,0.492,0.489,194,292,0.664,184,361,545,165,52,15,166,236,1104
2,3.0,Scott Skiles,30.0,62,62.0,2077,265,583,0.455,96,228,0.421,169,355,0.476,0.537,179,202,0.886,26,133,159,452,70,6,172,135,805
3,4.0,Chris Webber,21.0,54,52.0,2067,464,938,0.495,40,145,0.276,424,793,0.535,0.516,117,233,0.502,200,318,518,256,83,85,167,186,1085
4,5.0,Gheorghe Mureșan,23.0,73,58.0,1720,303,541,0.56,0,0,,303,541,0.56,0.56,124,175,0.709,179,309,488,38,48,127,115,259,730
5,6.0,Doug Overton,25.0,82,20.0,1704,207,498,0.416,53,125,0.424,154,373,0.413,0.469,109,125,0.872,26,117,143,246,53,2,104,126,576
6,7.0,Mitchell Butler,24.0,76,5.0,1554,214,508,0.421,46,141,0.326,168,367,0.458,0.467,123,185,0.665,43,127,170,91,61,10,106,155,597
7,8.0,Rex Chapman,27.0,45,29.0,1468,254,639,0.397,86,274,0.314,168,365,0.46,0.465,137,159,0.862,23,90,113,128,67,15,62,85,731
8,9.0,Don MacLean,25.0,39,20.0,1052,158,361,0.438,10,40,0.25,148,321,0.461,0.452,104,136,0.765,46,119,165,51,15,3,44,97,430
9,10.0,Anthony Tucker,25.0,62,13.0,982,96,210,0.457,0,1,0.0,96,209,0.459,0.457,51,83,0.614,44,126,170,68,46,11,56,129,243
10,11.0,Kevin Duckworth,30.0,40,22.0,818,118,267,0.442,2,10,0.2,116,257,0.451,0.446,45,70,0.643,65,130,195,20,21,24,59,110,283
11,12.0,Jim McIlvaine,22.0,55,0.0,534,34,71,0.479,0,0,,34,71,0.479,0.479,28,41,0.683,40,65,105,10,10,60,19,95,96
12,13.0,Larry Stewart,26.0,40,0.0,346,41,89,0.461,0,2,0.0,41,87,0.471,0.461,20,30,0.667,28,39,67,18,16,9,16,52,102
13,14.0,Kenny Walker,30.0,24,0.0,266,18,42,0.429,0,0,,18,42,0.429,0.429,21,28,0.75,19,28,47,7,5,5,15,42,57
14,15.0,Tom Gugliotta,25.0,6,6.0,226,33,83,0.398,4,8,0.5,29,75,0.387,0.422,26,33,0.788,16,37,53,18,21,11,15,19,96
15,16.0,Brian Oliver,26.0,6,0.0,42,4,9,0.444,0,0,,4,9,0.444,0.444,6,8,0.75,0,4,4,4,0,0,3,8,14
16,,,,82,,19855,3176,6899,0.46,433,1264,0.343,2743,5635,0.487,0.492,1457,2013,0.724,1044,2219,3263,1749,648,404,1301,1949,8242
